country,is_eu,year,month,ai_job_count,population,pop_year_used,total_job_count
MT,1,2022,2,12,531113,2022,2394.0
MT,1,2022,3,16,531113,2022,3562.0
MT,1,2022,4,16,531113,2022,2865.0
MT,1,2022,5,17,531113,2022,3037.0
MT,1,2022,6,16,531113,2022,2371.0
MT,1,2022,7,10,531113,2022,3121.0
MT,1,2022,8,22,531113,2022,1872.0
MT,1,2022,9,18,531113,2022,946.0
MT,1,2022,10,34,531113,2022,3840.0
MT,1,2022,11,51,531113,2022,4241.0
MT,1,2022,12,43,531113,2022,2633.0
MT,1,2023,1,38,552747,2023,3945.0
MT,1,2023,2,42,552747,2023,3736.0
MT,1,2023,3,14,552747,2023,2171.0
MT,1,2023,4,7,552747,2023,1797.0
MT,1,2023,5,16,552747,2023,2075.0
MT,1,2023,6,7,552747,2023,1835.0
MT,1,2023,7,12,552747,2023,1820.0
MT,1,2023,8,15,552747,2023,1659.0
MT,1,2023,9,34,552747,2023,2481.0
MT,1,2023,10,14,552747,2023,1838.0
MT,1,2023,11,31,552747,2023,1908.0
MT,1,2023,12,19,552747,2023,1374.0
MT,1,2024,1,35,568847,2024,2498.0
MT,1,2024,2,19,568847,2024,1744.0
MT,1,2024,3,13,568847,2024,1435.0
MT,1,2024,4,10,568847,2024,1520.0
MT,1,2024,5,15,568847,2024,1686.0
MT,1,2024,6,18,568847,2024,1479.0
MT,1,2024,7,14,568847,2024,1579.0
MT,1,2024,8,15,568847,2024,1392.0
MT,1,2024,9,11,568847,2024,1809.0
MT,1,2024,10,14,568847,2024,1947.0
MT,1,2024,11,12,568847,2024,1517.0
MT,1,2024,12,5,568847,2024,1565.0
MT,1,2025,1,33,568847,2024,2611.0
MT,1,2025,2,34,568847,2024,2234.0
MT,1,2025,3,30,568847,2024,2100.0
MT,1,2025,4,32,568847,2024,2452.0
MT,1,2025,5,37,568847,2024,2503.0
MT,1,2025,6,27,568847,2024,2641.0
MT,1,2025,7,31,568847,2024,2347.0
MT,1,2025,8,45,568847,2024,2379.0
MT,1,2025,9,35,568847,2024,2368.0
MT,1,2025,10,49,568847,2024,2671.0
MT,1,2025,11,38,568847,2024,2544.0
MT,1,2025,12,7,568847,2024,1668.0
MT,1,2026,1,0,568847,2024,3.0
MT,1,2026,2,0,568847,2024,0.0
MT,1,2026,3,0,568847,2024,0.0
MT,1,2026,4,0,568847,2024,0.0
MT,1,2026,5,0,568847,2024,0.0
MT,1,2026,6,0,568847,2024,0.0
MT,1,2026,7,0,568847,2024,0.0
MT,1,2026,8,0,568847,2024,0.0
MT,1,2026,9,0,568847,2024,0.0
MT,1,2026,10,0,568847,2024,0.0
MT,1,2026,11,0,568847,2024,0.0
MT,1,2026,12,0,568847,2024,0.0
NL,1,2018,1,6,17231624,2018,848.0
NL,1,2018,2,9,17231624,2018,1937.0
NL,1,2018,3,46,17231624,2018,7229.0
NL,1,2018,4,40,17231624,2018,5938.0
NL,1,2018,5,147,17231624,2018,17020.0
NL,1,2018,6,92,17231624,2018,9473.0
NL,1,2018,7,294,17231624,2018,24930.0
NL,1,2018,8,190,17231624,2018,12643.0
NL,1,2018,9,525,17231624,2018,60511.0
NL,1,2018,10,758,17231624,2018,66467.0
NL,1,2018,11,1850,17231624,2018,151094.0
NL,1,2018,12,622,17231624,2018,50022.0
NL,1,2019,1,640,17344874,2019,62307.0
NL,1,2019,2,524,17344874,2019,65747.0
NL,1,2019,3,1144,17344874,2019,76030.0
NL,1,2019,4,997,17344874,2019,86866.0
NL,1,2019,5,1268,17344874,2019,80723.0
NL,1,2019,6,849,17344874,2019,56937.0
NL,1,2019,7,992,17344874,2019,79006.0
NL,1,2019,8,525,17344874,2019,37898.0
NL,1,2019,9,455,17344874,2019,37237.0
NL,1,2019,10,652,17344874,2019,41557.0
NL,1,2019,11,451,17344874,2019,35582.0
NL,1,2019,12,680,17344874,2019,59006.0
NL,1,2020,1,1712,17441500,2020,122382.0
NL,1,2020,2,1670,17441500,2020,123160.0
NL,1,2020,3,1677,17441500,2020,111135.0
NL,1,2020,4,1074,17441500,2020,80629.0
NL,1,2020,5,1369,17441500,2020,129657.0
NL,1,2020,6,1917,17441500,2020,140905.0
NL,1,2020,7,1865,17441500,2020,200976.0
NL,1,2020,8,1404,17441500,2020,131700.0
NL,1,2020,9,1454,17441500,2020,139243.0
NL,1,2020,10,1683,17441500,2020,158273.0
NL,1,2020,11,1495,17441500,2020,122546.0
NL,1,2020,12,1454,17441500,2020,108446.0
NL,1,2021,1,2208,17533044,2021,177290.0
NL,1,2021,2,2161,17533044,2021,167534.0
NL,1,2021,3,3354,17533044,2021,238528.0
NL,1,2021,4,2575,17533044,2021,199487.0
NL,1,2021,5,3618,17533044,2021,236199.0
NL,1,2021,6,2198,17533044,2021,168787.0
NL,1,2021,7,2093,17533044,2021,149957.0
NL,1,2021,8,1708,17533044,2021,132140.0
NL,1,2021,9,2268,17533044,2021,166070.0
NL,1,2021,10,2557,17533044,2021,170444.0
NL,1,2021,11,1938,17533044,2021,142492.0
NL,1,2021,12,4013,17533044,2021,273890.0
NL,1,2022,1,2952,17700982,2022,342710.0
NL,1,2022,2,3512,17700982,2022,357109.0
NL,1,2022,3,4555,17700982,2022,428056.0
NL,1,2022,4,3619,17700982,2022,315097.0
NL,1,2022,5,2948,17700982,2022,276685.0
NL,1,2022,6,3289,17700982,2022,283941.0
NL,1,2022,7,3322,17700982,2022,334765.0
NL,1,2022,8,3567,17700982,2022,378437.0
NL,1,2022,9,2034,17700982,2022,272137.0
NL,1,2022,10,2226,17700982,2022,250761.0
NL,1,2022,11,2719,17700982,2022,336261.0
NL,1,2022,12,2450,17700982,2022,301378.0
NL,1,2023,1,2686,17877117,2023,349809.0
NL,1,2023,2,2981,17877117,2023,312300.0
NL,1,2023,3,2284,17877117,2023,298498.0
NL,1,2023,4,2301,17877117,2023,342885.0
NL,1,2023,5,2602,17877117,2023,319985.0
NL,1,2023,6,2775,17877117,2023,359269.0
NL,1,2023,7,2647,17877117,2023,252353.0
NL,1,2023,8,1570,17877117,2023,199312.0
NL,1,2023,9,1533,17877117,2023,217288.0
NL,1,2023,10,2277,17877117,2023,271149.0
NL,1,2023,11,2240,17877117,2023,270329.0
NL,1,2023,12,1945,17877117,2023,256037.0
NL,1,2024,1,2943,17993485,2024,422783.0
NL,1,2024,2,2736,17993485,2024,342134.0
NL,1,2024,3,2261,17993485,2024,424076.0
NL,1,2024,4,2443,17993485,2024,468554.0
NL,1,2024,5,1678,17993485,2024,261563.0
NL,1,2024,6,1728,17993485,2024,218734.0
NL,1,2024,7,1659,17993485,2024,207285.0
NL,1,2024,8,1390,17993485,2024,198249.0
NL,1,2024,9,1398,17993485,2024,209411.0
NL,1,2024,10,1885,17993485,2024,225248.0
NL,1,2024,11,1896,17993485,2024,215616.0
NL,1,2024,12,1773,17993485,2024,290744.0
NL,1,2025,1,2882,17993485,2024,374571.0
NL,1,2025,2,2104,17993485,2024,208903.0
NL,1,2025,3,2331,17993485,2024,227762.0
NL,1,2025,4,2001,17993485,2024,206109.0
NL,1,2025,5,2158,17993485,2024,216436.0
NL,1,2025,6,2000,17993485,2024,222627.0
NL,1,2025,7,1906,17993485,2024,180833.0
NL,1,2025,8,1444,17993485,2024,157705.0
NL,1,2025,9,2263,17993485,2024,184974.0
NL,1,2025,10,2168,17993485,2024,179973.0
NL,1,2025,11,1869,17993485,2024,147462.0
NL,1,2025,12,881,17993485,2024,158110.0
NL,1,2026,1,31,17993485,2024,4719.0
NL,1,2026,2,0,17993485,2024,0.0
NL,1,2026,3,0,17993485,2024,0.0
NL,1,2026,4,0,17993485,2024,0.0
NL,1,2026,5,0,17993485,2024,0.0
NL,1,2026,6,0,17993485,2024,0.0
NL,1,2026,7,0,17993485,2024,0.0
NL,1,2026,8,0,17993485,2024,0.0
NL,1,2026,9,0,17993485,2024,0.0
NL,1,2026,10,0,17993485,2024,0.0
NL,1,2026,11,0,17993485,2024,0.0
NL,1,2026,12,0,17993485,2024,0.0
NO,0,2018,1,4,5311916,2018,
NO,0,2018,2,3,5311916,2018,
NO,0,2018,3,6,5311916,2018,
NO,0,2018,4,4,5311916,2018,
NO,0,2018,5,10,5311916,2018,
NO,0,2018,6,16,5311916,2018,
NO,0,2018,7,7,5311916,2018,
NO,0,2018,8,26,5311916,2018,
NO,0,2018,9,25,5311916,2018,
NO,0,2018,10,45,5311916,2018,
NO,0,2018,11,78,5311916,2018,
NO,0,2018,12,50,5311916,2018,
NO,0,2019,1,40,5347896,2019,
NO,0,2019,2,68,5347896,2019,
NO,0,2019,3,71,5347896,2019,
NO,0,2019,4,52,5347896,2019,
NO,0,2019,5,78,5347896,2019,
NO,0,2019,6,60,5347896,2019,
NO,0,2019,7,129,5347896,2019,
NO,0,2019,8,95,5347896,2019,
NO,0,2019,9,98,5347896,2019,
NO,0,2019,10,95,5347896,2019,
NO,0,2019,11,64,5347896,2019,
NO,0,2019,12,64,5347896,2019,
NO,0,2020,1,44,5379475,2020,
NO,0,2020,2,43,5379475,2020,
NO,0,2020,3,60,5379475,2020,
NO,0,2020,4,39,5379475,2020,
NO,0,2020,5,55,5379475,2020,
NO,0,2020,6,69,5379475,2020,
NO,0,2020,7,121,5379475,2020,
NO,0,2020,8,116,5379475,2020,
NO,0,2020,9,175,5379475,2020,
NO,0,2020,10,250,5379475,2020,
NO,0,2020,11,256,5379475,2020,
NO,0,2020,12,236,5379475,2020,
NO,0,2021,1,243,5408320,2021,
NO,0,2021,2,530,5408320,2021,
NO,0,2021,3,396,5408320,2021,
NO,0,2021,4,178,5408320,2021,
NO,0,2021,5,292,5408320,2021,
NO,0,2021,6,67,5408320,2021,
NO,0,2021,7,83,5408320,2021,
NO,0,2021,8,52,5408320,2021,
NO,0,2021,9,106,5408320,2021,
NO,0,2021,10,57,5408320,2021,
NO,0,2021,11,68,5408320,2021,
NO,0,2021,12,86,5408320,2021,
NO,0,2022,1,169,5457127,2022,
NO,0,2022,2,207,5457127,2022,
NO,0,2022,3,217,5457127,2022,
NO,0,2022,4,145,5457127,2022,
NO,0,2022,5,118,5457127,2022,
NO,0,2022,6,103,5457127,2022,
NO,0,2022,7,154,5457127,2022,
NO,0,2022,8,179,5457127,2022,
NO,0,2022,9,225,5457127,2022,
NO,0,2022,10,173,5457127,2022,
NO,0,2022,11,171,5457127,2022,
NO,0,2022,12,136,5457127,2022,
NO,0,2023,1,189,5519601,2023,
NO,0,2023,2,185,5519601,2023,
NO,0,2023,3,277,5519601,2023,
NO,0,2023,4,197,5519601,2023,
NO,0,2023,5,191,5519601,2023,
NO,0,2023,6,161,5519601,2023,
NO,0,2023,7,168,5519601,2023,
NO,0,2023,8,161,5519601,2023,
NO,0,2023,9,176,5519601,2023,
NO,0,2023,10,208,5519601,2023,
NO,0,2023,11,172,5519601,2023,
NO,0,2023,12,168,5519601,2023,
NO,0,2024,1,297,5572279,2024,
NO,0,2024,2,229,5572279,2024,
NO,0,2024,3,208,5572279,2024,
NO,0,2024,4,276,5572279,2024,
NO,0,2024,5,269,5572279,2024,
NO,0,2024,6,212,5572279,2024,
NO,0,2024,7,206,5572279,2024,
NO,0,2024,8,173,5572279,2024,
NO,0,2024,9,190,5572279,2024,
NO,0,2024,10,173,5572279,2024,
NO,0,2024,11,154,5572279,2024,
NO,0,2024,12,187,5572279,2024,
NO,0,2025,1,370,5572279,2024,
NO,0,2025,2,373,5572279,2024,
NO,0,2025,3,317,5572279,2024,
NO,0,2025,4,246,5572279,2024,
NO,0,2025,5,277,5572279,2024,
NO,0,2025,6,452,5572279,2024,
NO,0,2025,7,192,5572279,2024,
NO,0,2025,8,196,5572279,2024,
NO,0,2025,9,256,5572279,2024,
NO,0,2025,10,396,5572279,2024,
NO,0,2025,11,333,5572279,2024,
NO,0,2025,12,86,5572279,2024,
NO,0,2026,1,2,5572279,2024,
NO,0,2026,2,0,5572279,2024,
NO,0,2026,3,0,5572279,2024,
NO,0,2026,4,0,5572279,2024,
NO,0,2026,5,0,5572279,2024,
NO,0,2026,6,0,5572279,2024,
NO,0,2026,7,0,5572279,2024,
NO,0,2026,8,0,5572279,2024,
NO,0,2026,9,0,5572279,2024,
NO,0,2026,10,0,5572279,2024,
NO,0,2026,11,0,5572279,2024,
NO,0,2026,12,0,5572279,2024,
PL,1,2018,1,0,37974750,2018,316.0
PL,1,2018,2,0,37974750,2018,423.0
PL,1,2018,3,7,37974750,2018,1784.0
PL,1,2018,4,24,37974750,2018,4005.0
PL,1,2018,5,19,37974750,2018,4250.0
PL,1,2018,6,183,37974750,2018,22703.0
PL,1,2018,7,86,37974750,2018,16002.0
PL,1,2018,8,18,37974750,2018,7459.0
PL,1,2018,9,21,37974750,2018,22663.0
PL,1,2018,10,51,37974750,2018,37205.0
PL,1,2018,11,87,37974750,2018,31161.0
PL,1,2018,12,50,37974750,2018,21705.0
PL,1,2019,1,169,37965475,2019,49243.0
PL,1,2019,2,149,37965475,2019,43496.0
PL,1,2019,3,57,37965475,2019,33097.0
PL,1,2019,4,40,37965475,2019,34647.0
PL,1,2019,5,113,37965475,2019,42783.0
PL,1,2019,6,246,37965475,2019,34927.0
PL,1,2019,7,170,37965475,2019,41804.0
PL,1,2019,8,950,37965475,2019,55101.0
PL,1,2019,9,786,37965475,2019,51048.0
PL,1,2019,10,727,37965475,2019,54314.0
PL,1,2019,11,313,37965475,2019,36156.0
PL,1,2019,12,264,37965475,2019,46827.0
PL,1,2020,1,307,37515748,2020,73424.0
PL,1,2020,2,219,37515748,2020,55958.0
PL,1,2020,3,300,37515748,2020,49627.0
PL,1,2020,4,206,37515748,2020,26445.0
PL,1,2020,5,262,37515748,2020,37947.0
PL,1,2020,6,358,37515748,2020,85363.0
PL,1,2020,7,493,37515748,2020,66883.0
PL,1,2020,8,568,37515748,2020,48617.0
PL,1,2020,9,856,37515748,2020,49811.0
PL,1,2020,10,468,37515748,2020,53447.0
PL,1,2020,11,586,37515748,2020,53955.0
PL,1,2020,12,496,37515748,2020,44175.0
PL,1,2021,1,1009,36981559,2021,83320.0
PL,1,2021,2,901,36981559,2021,78819.0
PL,1,2021,3,1249,36981559,2021,90748.0
PL,1,2021,4,1639,36981559,2021,118564.0
PL,1,2021,5,1589,36981559,2021,96716.0
PL,1,2021,6,921,36981559,2021,74356.0
PL,1,2021,7,1821,36981559,2021,121116.0
PL,1,2021,8,1730,36981559,2021,106527.0
PL,1,2021,9,2181,36981559,2021,135603.0
PL,1,2021,10,3399,36981559,2021,174302.0
PL,1,2021,11,1865,36981559,2021,103285.0
PL,1,2021,12,3240,36981559,2021,203021.0
PL,1,2022,1,2674,36821749,2022,226850.0
PL,1,2022,2,4774,36821749,2022,251975.0
PL,1,2022,3,6881,36821749,2022,368994.0
PL,1,2022,4,5430,36821749,2022,279994.0
PL,1,2022,5,5351,36821749,2022,296869.0
PL,1,2022,6,5390,36821749,2022,230213.0
PL,1,2022,7,4146,36821749,2022,183764.0
PL,1,2022,8,4233,36821749,2022,201422.0
PL,1,2022,9,3645,36821749,2022,185812.0
PL,1,2022,10,1801,36821749,2022,131852.0
PL,1,2022,11,1753,36821749,2022,124295.0
PL,1,2022,12,2341,36821749,2022,145855.0
PL,1,2023,1,2009,36687353,2023,160794.0
PL,1,2023,2,2090,36687353,2023,194897.0
PL,1,2023,3,1315,36687353,2023,194030.0
PL,1,2023,4,1584,36687353,2023,152282.0
PL,1,2023,5,2275,36687353,2023,204293.0
PL,1,2023,6,2094,36687353,2023,219402.0
PL,1,2023,7,1679,36687353,2023,151935.0
PL,1,2023,8,2040,36687353,2023,160808.0
PL,1,2023,9,1754,36687353,2023,154482.0
PL,1,2023,10,1793,36687353,2023,135360.0
PL,1,2023,11,2000,36687353,2023,159094.0
PL,1,2023,12,1764,36687353,2023,130175.0
PL,1,2024,1,2611,36559233,2024,231874.0
PL,1,2024,2,2229,36559233,2024,173673.0
PL,1,2024,3,2403,36559233,2024,179344.0
PL,1,2024,4,2594,36559233,2024,173663.0
PL,1,2024,5,2246,36559233,2024,172811.0
PL,1,2024,6,2208,36559233,2024,135566.0
PL,1,2024,7,2612,36559233,2024,121395.0
PL,1,2024,8,2406,36559233,2024,112055.0
PL,1,2024,9,2552,36559233,2024,101961.0
PL,1,2024,10,2484,36559233,2024,98408.0
PL,1,2024,11,1713,36559233,2024,78126.0
PL,1,2024,12,1504,36559233,2024,101459.0
PL,1,2025,1,3845,36559233,2024,191080.0
PL,1,2025,2,2900,36559233,2024,124842.0
PL,1,2025,3,2931,36559233,2024,120588.0
PL,1,2025,4,9386,36559233,2024,197513.0
PL,1,2025,5,4570,36559233,2024,143787.0
PL,1,2025,6,4235,36559233,2024,169329.0
PL,1,2025,7,4910,36559233,2024,163267.0
PL,1,2025,8,4014,36559233,2024,132802.0
PL,1,2025,9,5694,36559233,2024,158267.0
PL,1,2025,10,6514,36559233,2024,142461.0
PL,1,2025,11,5511,36559233,2024,106904.0
PL,1,2025,12,1159,36559233,2024,101561.0
PL,1,2026,1,13,36559233,2024,2096.0
PL,1,2026,2,0,36559233,2024,0.0
PL,1,2026,3,0,36559233,2024,0.0
PL,1,2026,4,0,36559233,2024,0.0
PL,1,2026,5,0,36559233,2024,0.0
PL,1,2026,6,0,36559233,2024,0.0
PL,1,2026,7,0,36559233,2024,0.0
PL,1,2026,8,0,36559233,2024,0.0
PL,1,2026,9,0,36559233,2024,0.0
PL,1,2026,10,0,36559233,2024,0.0
PL,1,2026,11,0,36559233,2024,0.0
PL,1,2026,12,0,36559233,2024,0.0
PT,1,2018,1,1,10283822,2018,59.0
PT,1,2018,2,2,10283822,2018,62.0
PT,1,2018,3,19,10283822,2018,1702.0
PT,1,2018,4,48,10283822,2018,1968.0
PT,1,2018,5,26,10283822,2018,3548.0
PT,1,2018,6,43,10283822,2018,3179.0
PT,1,2018,7,88,10283822,2018,6147.0
PT,1,2018,8,36,10283822,2018,3332.0
PT,1,2018,9,81,10283822,2018,13743.0
PT,1,2018,10,271,10283822,2018,29774.0
PT,1,2018,11,218,10283822,2018,33980.0
PT,1,2018,12,173,10283822,2018,21248.0
PT,1,2019,1,18,10286263,2019,1940.0
PT,1,2019,2,75,10286263,2019,12132.0
PT,1,2019,3,207,10286263,2019,20187.0
PT,1,2019,4,233,10286263,2019,22679.0
PT,1,2019,5,395,10286263,2019,33337.0
PT,1,2019,6,351,10286263,2019,31394.0
PT,1,2019,7,391,10286263,2019,31073.0
PT,1,2019,8,380,10286263,2019,25285.0
PT,1,2019,9,346,10286263,2019,28556.0
PT,1,2019,10,372,10286263,2019,20996.0
PT,1,2019,11,130,10286263,2019,14617.0
PT,1,2019,12,177,10286263,2019,8953.0
PT,1,2020,1,146,10297081,2020,10242.0
PT,1,2020,2,132,10297081,2020,9423.0
PT,1,2020,3,150,10297081,2020,7418.0
PT,1,2020,4,232,10297081,2020,7435.0
PT,1,2020,5,643,10297081,2020,22200.0
PT,1,2020,6,843,10297081,2020,27049.0
PT,1,2020,7,1676,10297081,2020,55394.0
PT,1,2020,8,1264,10297081,2020,47775.0
PT,1,2020,9,1634,10297081,2020,45462.0
PT,1,2020,10,1227,10297081,2020,42049.0
PT,1,2020,11,1205,10297081,2020,43802.0
PT,1,2020,12,960,10297081,2020,38558.0
PT,1,2021,1,1431,10361831,2021,49373.0
PT,1,2021,2,1269,10361831,2021,34609.0
PT,1,2021,3,1721,10361831,2021,54041.0
PT,1,2021,4,1551,10361831,2021,45825.0
PT,1,2021,5,2344,10361831,2021,63335.0
PT,1,2021,6,998,10361831,2021,33167.0
PT,1,2021,7,1242,10361831,2021,41493.0
PT,1,2021,8,974,10361831,2021,31068.0
PT,1,2021,9,1166,10361831,2021,42064.0
PT,1,2021,10,1197,10361831,2021,39684.0
PT,1,2021,11,861,10361831,2021,24039.0
PT,1,2021,12,1226,10361831,2021,39918.0
PT,1,2022,1,1113,10434332,2022,43246.0
PT,1,2022,2,2063,10434332,2022,59993.0
PT,1,2022,3,2337,10434332,2022,77681.0
PT,1,2022,4,2034,10434332,2022,60871.0
PT,1,2022,5,2243,10434332,2022,62266.0
PT,1,2022,6,1696,10434332,2022,56607.0
PT,1,2022,7,1422,10434332,2022,60535.0
PT,1,2022,8,1591,10434332,2022,52791.0
PT,1,2022,9,1277,10434332,2022,47323.0
PT,1,2022,10,1115,10434332,2022,33089.0
PT,1,2022,11,1312,10434332,2022,36718.0
PT,1,2022,12,1854,10434332,2022,43584.0
PT,1,2023,1,2214,10578174,2023,65056.0
PT,1,2023,2,2170,10578174,2023,52236.0
PT,1,2023,3,2071,10578174,2023,59971.0
PT,1,2023,4,2301,10578174,2023,61006.0
PT,1,2023,5,2161,10578174,2023,78448.0
PT,1,2023,6,2266,10578174,2023,85898.0
PT,1,2023,7,2396,10578174,2023,71602.0
PT,1,2023,8,1873,10578174,2023,47321.0
PT,1,2023,9,1814,10578174,2023,41467.0
PT,1,2023,10,1757,10578174,2023,53769.0
PT,1,2023,11,2267,10578174,2023,53987.0
PT,1,2023,12,2400,10578174,2023,59693.0
PT,1,2024,1,2705,10694681,2024,72077.0
PT,1,2024,2,2253,10694681,2024,46417.0
PT,1,2024,3,2796,10694681,2024,54408.0
PT,1,2024,4,1968,10694681,2024,48824.0
PT,1,2024,5,2184,10694681,2024,47632.0
PT,1,2024,6,2179,10694681,2024,41469.0
PT,1,2024,7,1788,10694681,2024,46885.0
PT,1,2024,8,2001,10694681,2024,37738.0
PT,1,2024,9,1378,10694681,2024,30707.0
PT,1,2024,10,1399,10694681,2024,31922.0
PT,1,2024,11,1588,10694681,2024,34133.0
PT,1,2024,12,1265,10694681,2024,46114.0
PT,1,2025,1,1981,10694681,2024,66700.0
PT,1,2025,2,1344,10694681,2024,38535.0
PT,1,2025,3,2136,10694681,2024,32868.0
PT,1,2025,4,3707,10694681,2024,61269.0
PT,1,2025,5,2709,10694681,2024,47799.0
PT,1,2025,6,2063,10694681,2024,38347.0
PT,1,2025,7,1613,10694681,2024,37945.0
PT,1,2025,8,2854,10694681,2024,37518.0
PT,1,2025,9,3409,10694681,2024,52559.0
PT,1,2025,10,2918,10694681,2024,47644.0
PT,1,2025,11,5117,10694681,2024,78302.0
PT,1,2025,12,1562,10694681,2024,50870.0
PT,1,2026,1,30,10694681,2024,601.0
PT,1,2026,2,0,10694681,2024,0.0
PT,1,2026,3,0,10694681,2024,0.0
PT,1,2026,4,0,10694681,2024,0.0
PT,1,2026,5,0,10694681,2024,0.0
PT,1,2026,6,0,10694681,2024,0.0
PT,1,2026,7,0,10694681,2024,0.0
PT,1,2026,8,0,10694681,2024,0.0
PT,1,2026,9,0,10694681,2024,0.0
PT,1,2026,10,0,10694681,2024,0.0
PT,1,2026,11,0,10694681,2024,0.0
PT,1,2026,12,0,10694681,2024,0.0
RO,1,2018,1,5,19473970,2018,542.0
RO,1,2018,2,2,19473970,2018,678.0
RO,1,2018,3,9,19473970,2018,1172.0
RO,1,2018,4,8,19473970,2018,1083.0
RO,1,2018,5,17,19473970,2018,2176.0
RO,1,2018,6,18,19473970,2018,1929.0
RO,1,2018,7,45,19473970,2018,1284.0
RO,1,2018,8,34,19473970,2018,1252.0
RO,1,2018,9,170,19473970,2018,6416.0
RO,1,2018,10,114,19473970,2018,4837.0
RO,1,2018,11,166,19473970,2018,8342.0
RO,1,2018,12,301,19473970,2018,16931.0
RO,1,2019,1,362,19371648,2019,23315.0
RO,1,2019,2,293,19371648,2019,36290.0
RO,1,2019,3,263,19371648,2019,18654.0
RO,1,2019,4,161,19371648,2019,16616.0
RO,1,2019,5,113,19371648,2019,14796.0
RO,1,2019,6,165,19371648,2019,13323.0
RO,1,2019,7,566,19371648,2019,28064.0
RO,1,2019,8,590,19371648,2019,20477.0
RO,1,2019,9,592,19371648,2019,27984.0
RO,1,2019,10,376,19371648,2019,20838.0
RO,1,2019,11,159,19371648,2019,14140.0
RO,1,2019,12,206,19371648,2019,15972.0
RO,1,2020,1,235,19265250,2020,22479.0
RO,1,2020,2,177,19265250,2020,15362.0
RO,1,2020,3,234,19265250,2020,14291.0
RO,1,2020,4,206,19265250,2020,9381.0
RO,1,2020,5,181,19265250,2020,23833.0
RO,1,2020,6,192,19265250,2020,22248.0
RO,1,2020,7,175,19265250,2020,26080.0
RO,1,2020,8,169,19265250,2020,17432.0
RO,1,2020,9,234,19265250,2020,19291.0
RO,1,2020,10,241,19265250,2020,21386.0
RO,1,2020,11,158,19265250,2020,16881.0
RO,1,2020,12,153,19265250,2020,14418.0
RO,1,2021,1,311,19122059,2021,25261.0
RO,1,2021,2,251,19122059,2021,16961.0
RO,1,2021,3,309,19122059,2021,19337.0
RO,1,2021,4,295,19122059,2021,22697.0
RO,1,2021,5,548,19122059,2021,26069.0
RO,1,2021,6,276,19122059,2021,29071.0
RO,1,2021,7,183,19122059,2021,25884.0
RO,1,2021,8,176,19122059,2021,24833.0
RO,1,2021,9,234,19122059,2021,26841.0
RO,1,2021,10,372,19122059,2021,26602.0
RO,1,2021,11,218,19122059,2021,15568.0
RO,1,2021,12,398,19122059,2021,27194.0
RO,1,2022,1,761,19048502,2022,37601.0
RO,1,2022,2,1282,19048502,2022,65816.0
RO,1,2022,3,1971,19048502,2022,79597.0
RO,1,2022,4,3161,19048502,2022,46548.0
RO,1,2022,5,1506,19048502,2022,55900.0
RO,1,2022,6,1544,19048502,2022,55457.0
RO,1,2022,7,1822,19048502,2022,59676.0
RO,1,2022,8,2906,19048502,2022,56091.0
RO,1,2022,9,1284,19048502,2022,49781.0
RO,1,2022,10,1635,19048502,2022,51154.0
RO,1,2022,11,1417,19048502,2022,44959.0
RO,1,2022,12,1116,19048502,2022,31577.0
RO,1,2023,1,1242,19061062,2023,46531.0
RO,1,2023,2,1970,19061062,2023,63709.0
RO,1,2023,3,1132,19061062,2023,53150.0
RO,1,2023,4,659,19061062,2023,36732.0
RO,1,2023,5,890,19061062,2023,50429.0
RO,1,2023,6,977,19061062,2023,56041.0
RO,1,2023,7,615,19061062,2023,45770.0
RO,1,2023,8,909,19061062,2023,42825.0
RO,1,2023,9,821,19061062,2023,38742.0
RO,1,2023,10,952,19061062,2023,33568.0
RO,1,2023,11,838,19061062,2023,34639.0
RO,1,2023,12,585,19061062,2023,28571.0
RO,1,2024,1,1001,19051804,2024,36804.0
RO,1,2024,2,789,19051804,2024,31429.0
RO,1,2024,3,719,19051804,2024,28583.0
RO,1,2024,4,707,19051804,2024,29460.0
RO,1,2024,5,643,19051804,2024,26733.0
RO,1,2024,6,535,19051804,2024,23655.0
RO,1,2024,7,606,19051804,2024,24204.0
RO,1,2024,8,488,19051804,2024,22360.0
RO,1,2024,9,571,19051804,2024,23933.0
RO,1,2024,10,439,19051804,2024,25779.0
RO,1,2024,11,429,19051804,2024,30186.0
RO,1,2024,12,350,19051804,2024,21117.0
RO,1,2025,1,689,19051804,2024,33761.0
RO,1,2025,2,749,19051804,2024,27031.0
RO,1,2025,3,763,19051804,2024,28279.0
RO,1,2025,4,710,19051804,2024,28668.0
RO,1,2025,5,688,19051804,2024,25504.0
RO,1,2025,6,702,19051804,2024,28261.0
RO,1,2025,7,622,19051804,2024,25381.0
RO,1,2025,8,594,19051804,2024,20188.0
RO,1,2025,9,1181,19051804,2024,28098.0
RO,1,2025,10,1413,19051804,2024,28922.0
RO,1,2025,11,1260,19051804,2024,22989.0
RO,1,2025,12,305,19051804,2024,19814.0
RO,1,2026,1,1,19051804,2024,230.0
RO,1,2026,2,0,19051804,2024,0.0
RO,1,2026,3,0,19051804,2024,0.0
RO,1,2026,4,0,19051804,2024,0.0
RO,1,2026,5,0,19051804,2024,0.0
RO,1,2026,6,0,19051804,2024,0.0
RO,1,2026,7,0,19051804,2024,0.0
RO,1,2026,8,0,19051804,2024,0.0
RO,1,2026,9,0,19051804,2024,0.0
