from,to,round,deals,value
District of Columbia (US),Florida (US),Series A,1,642857
District of Columbia (US),Georgia (US),Series A,1,642857
Florida (US),Georgia (US),Series A,2,976190
Georgia (US),New York (US),Series A,3,4392381
Massachusetts (US),New Jersey (US),Series A,2,18600000
Massachusetts (US),North Carolina (US),Series A,1,9600000
New Jersey (US),North Carolina (US),Series A,1,6400000
Georgia (US),Georgia (US),Series A,3,2946667
Missouri (US),Missouri (US),Series A,1,1500000
Illinois (US),Missouri (US),Series A,1,2666667
Missouri (US),Texas (US),Series A,1,2666667
Georgia (US),Switzerland (EU),Series A,1,906667
Massachusetts (US),Switzerland (EU),Series A,1,453333
California (US),Kentucky (US),Series A,1,1666667
Kentucky (US),New York (US),Series A,1,1666667
North Carolina (US),Pennsylvania (US),Series A,1,720000
Ohio (US),Ohio (US),Series A,2,1070000
Germany (EU),New Jersey (US),Series A,1,1175000
Germany (EU),Ireland (EU),Series A,1,8500000
Maine (US),Maine (US),Series A,1,441333
Luxembourg (EU),Texas (US),Series A,1,1100000
Israel (Else),Russian Federation (Else),Series A,1,3500000
North Carolina (US),North Carolina (US),Series A,2,2000000
Arizona (US),California (US),Series A,1,4300000
India (Else),New York (US),Series A,1,4333333
Maine (US),Rhode Island (US),Series A,1,1500000
California (US),Tennessee (US),Series A,1,3181818
Tennessee (US),Texas (US),Series A,1,909091
Tennessee (US),Washington (US),Series A,1,909091
Florida (US),Texas (US),Series A,1,3949377
Tennessee (US),Tennessee (US),Series A,3,7210452
California (US),South Carolina (US),Series A,1,1600000
New York (US),South Carolina (US),Series A,1,3200000
New Mexico (US),Texas (US),Series A,1,1000000
New Mexico (US),Virginia (US),Series A,1,1000000
Australia (Else),Florida (US),Series A,1,2212500
Australia (Else),Virginia (US),Series A,1,2212500
France (EU),Nevada (US),Series A,2,2428571
France (EU),New Jersey (US),Series A,1,2000000
Nevada (US),New Jersey (US),Series A,1,1000000
Canada (Else),Georgia (US),Series A,1,333333
Massachusetts (US),New Mexico (US),Series A,1,2500000
Virginia (US),Washington (US),Series A,1,12250000
Georgia (US),North Carolina (US),Series A,2,6000000
Utah (US),Utah (US),Series A,1,1000000
Massachusetts (US),South Korea (Else),Series A,1,1125000
Georgia (US),South Korea (Else),Series A,1,6000000
District of Columbia (US),France (EU),Series A,1,642857
District of Columbia (US),Nevada (US),Series A,1,642857
France (EU),Maryland (US),Series A,1,428571
France (EU),Virginia (US),Series A,1,428571
Maryland (US),Nevada (US),Series A,1,428571
Nevada (US),Virginia (US),Series A,1,428571
Nebraska (US),United Kingdom (EU),Series A,1,400000
Alabama (US),Georgia (US),Series A,1,2100000
Massachusetts (US),Nigeria (Else),Series A,1,2000000
Canada (Else),Connecticut (US),Series A,1,857143
Illinois (US),United States (US),Series A,1,1230000
Australia (Else),Pennsylvania (US),Series A,2,2300000
Australia (Else),Illinois (US),Series A,1,1500000
Pennsylvania (US),United Kingdom (EU),Series A,1,2400000
Colorado (US),Pennsylvania (US),Series A,1,3500000
Japan (Else),Massachusetts (US),Series A,2,24000000
Belgium (EU),Luxembourg (EU),Series A,1,11830415
Canada (Else),Colorado (US),Series A,1,1600000
Colorado (US),Illinois (US),Series A,1,2600000
Florida (US),Pennsylvania (US),Series A,1,15500000
Hong Kong (Else),Massachusetts (US),Series A,1,2299500
Hong Kong (Else),Washington (US),Series A,1,2299500
Indiana (US),Texas (US),Series A,1,866667
Colorado (US),Vietnam (Else),Series A,1,1500000
Brazil (Else),Hong Kong (Else),Series A,1,1533333
Brazil (Else),Israel (Else),Series A,1,1533333
India (Else),Michigan (US),Series A,1,4933333
Delaware (US),Indiana (US),Series A,1,1200000
Delaware (US),Massachusetts (US),Series A,1,1200000
Indiana (US),Massachusetts (US),Series A,1,1200000
Indiana (US),Pennsylvania (US),Series A,1,1200000
Georgia (US),Japan (Else),Series A,1,2800000
Georgia (US),United Kingdom (EU),Series A,1,2800000
Germany (EU),Texas (US),Series A,1,733333
France (EU),Luxembourg (EU),Series A,1,5333333
Denmark (EU),Massachusetts (US),Series A,1,11333333
Denmark (EU),New York (US),Series A,1,11333333
Illinois (US),Maryland (US),Series A,1,1333333
Germany (EU),Japan (Else),Series A,1,2250000
Massachusetts (US),South Carolina (US),Series A,1,907900
South Carolina (US),South Carolina (US),Series A,2,1130267
Iowa (US),Israel (Else),Series A,1,1000000
Iowa (US),Washington (US),Series A,1,1000000
Israel (Else),Washington (US),Series A,1,1000000
Denmark (EU),Switzerland (EU),Series A,1,16000000
Finland (EU),Massachusetts (US),Series A,1,4000000
Massachusetts (US),Tennessee (US),Series A,1,23333333
Ohio (US),Tennessee (US),Series A,1,23333333
Colorado (US),Michigan (US),Series A,1,1333333
Michigan (US),Wisconsin (US),Series A,1,7920000
New York (US),Wisconsin (US),Series A,1,3960000
Michigan (US),Michigan (US),Series A,1,5940000
California (US),Minnesota (US),Series B,4,28594444
Missouri (US),Oregon (US),Series B,1,8400000
California (US),Colorado (US),Series B,11,100228571
California (US),Idaho (US),Series B,1,12342857
Colorado (US),Idaho (US),Series B,1,9257143
Colorado (US),New York (US),Series B,2,19257143
Idaho (US),New York (US),Series B,1,6171429
Colorado (US),Colorado (US),Series B,4,20171429
Denmark (EU),France (EU),Series B,1,8000000
California (US),Jersey (Else),Series B,1,8040000
Connecticut (US),Jersey (Else),Series B,1,5360000
Connecticut (US),New York (US),Series B,8,35710000
Jersey (Else),New York (US),Series B,1,5360000
Australia (Else),Colorado (US),Series B,1,6571429
Australia (Else),Michigan (US),Series B,1,6571429
Australia (Else),South Carolina (US),Series B,1,6571429
California (US),Michigan (US),Series B,4,50153770
California (US),South Carolina (US),Series B,1,9857143
Colorado (US),Massachusetts (US),Series B,3,21614286
Colorado (US),Michigan (US),Series B,1,6571429
Colorado (US),South Carolina (US),Series B,1,6571429
Massachusetts (US),Michigan (US),Series B,2,12321421
Massachusetts (US),South Carolina (US),Series B,1,6571429
Michigan (US),South Carolina (US),Series B,1,6571429
California (US),Indiana (US),Series B,5,56554286
California (US),Texas (US),Series B,10,115283333
Texas (US),Washington (US),Series B,1,5466667
Florida (US),Illinois (US),Series B,1,2333333
Florida (US),New York (US),Series B,2,12333333
California (US),New Mexico (US),Series B,1,3042857
Colorado (US),Florida (US),Series B,1,2028571
Colorado (US),New Mexico (US),Series B,1,2028571
Florida (US),New Mexico (US),Series B,1,2028571
Massachusetts (US),New Mexico (US),Series B,1,3042857
California (US),North Carolina (US),Series B,6,85800002
Massachusetts (US),North Carolina (US),Series B,5,78200002
Massachusetts (US),Sweden (EU),Series B,2,41055558
Massachusetts (US),Washington (US),Series B,3,57000002
North Carolina (US),Sweden (EU),Series B,1,25000002
North Carolina (US),Washington (US),Series B,1,25000002
Sweden (EU),Washington (US),Series B,1,25000002
California (US),Pennsylvania (US),Series B,15,116630000
Canada (Else),Denmark (EU),Series B,1,7600000
Canada (Else),Pennsylvania (US),Series B,2,12933333
Denmark (EU),Illinois (US),Series B,1,19000000
Denmark (EU),Pennsylvania (US),Series B,2,18800000
Illinois (US),Pennsylvania (US),Series B,2,21988672
Illinois (US),Illinois (US),Series B,3,28100000
Luxembourg (EU),Spain (EU),Series B,1,5333333
Massachusetts (US),Texas (US),Series B,5,56333333
Massachusetts (US),United Arab Emirates (Else),Series B,1,10000000
New York (US),Texas (US),Series B,5,29466667
New York (US),United Arab Emirates (Else),Series B,3,15516667
Texas (US),United Arab Emirates (Else),Series B,1,6666667
Texas (US),United Kingdom (EU),Series B,2,46666667
United Arab Emirates (Else),United Kingdom (EU),Series B,1,6666667
California (US),United States (US),Series B,2,7200000
Japan (Else),Pennsylvania (US),Series B,1,2000000
Japan (Else),Spain (EU),Series B,1,2000000
Japan (Else),United States (US),Series B,1,2000000
Massachusetts (US),Pennsylvania (US),Series B,7,35916659
Massachusetts (US),Spain (EU),Series B,1,3000000
Massachusetts (US),United States (US),Series B,1,3000000
New York (US),Pennsylvania (US),Series B,13,102943333
New York (US),United States (US),Series B,1,4000000
Pennsylvania (US),Spain (EU),Series B,1,2000000
Pennsylvania (US),United States (US),Series B,1,2000000
Spain (EU),United States (US),Series B,1,2000000
New York (US),Washington (US),Series B,4,16025000
Singapore (Else),Washington (US),Series B,1,6375000
Washington (US),Washington (US),Series B,5,28583333
California (US),District of Columbia (US),Series B,4,23366667
District of Columbia (US),Nevada (US),Series B,1,2450000
District of Columbia (US),New York (US),Series B,3,22283333
District of Columbia (US),United Kingdom (EU),Series B,1,2450000
Nevada (US),Washington (US),Series B,1,2450000
United Kingdom (EU),Washington (US),Series B,1,2450000
California (US),Utah (US),Series B,4,40181818
Florida (US),United Kingdom (EU),Series B,1,3818182
Florida (US),Utah (US),Series B,1,3818182
United Kingdom (EU),Utah (US),Series B,1,3818182
California (US),Virginia (US),Series B,6,62566667
New York (US),Virginia (US),Series B,5,26550000
Texas (US),Virginia (US),Series B,1,2000000
Florida (US),Indiana (US),Series B,1,5250000
Florida (US),Florida (US),Series B,1,3500000
California (US),Maryland (US),Series B,5,42833333
California (US),Mississippi (US),Series B,1,12500000
Maryland (US),Massachusetts (US),Series B,2,24500000
Maryland (US),Mississippi (US),Series B,1,12500000
Maryland (US),North Carolina (US),Series B,2,20500000
Maryland (US),Pennsylvania (US),Series B,1,12500000
Massachusetts (US),Mississippi (US),Series B,1,12500000
Mississippi (US),North Carolina (US),Series B,1,12500000
Mississippi (US),Pennsylvania (US),Series B,1,12500000
North Carolina (US),Pennsylvania (US),Series B,2,26500000
Colorado (US),Texas (US),Series B,1,8000000
Massachusetts (US),Virginia (US),Series B,4,23466667
California (US),New Jersey (US),Series B,5,79300000
Connecticut (US),Massachusetts (US),Series B,3,11158333
Connecticut (US),Pennsylvania (US),Series B,2,3033333
Michigan (US),Pennsylvania (US),Series B,1,5749992
Arkansas (US),Georgia (US),Series B,1,4000000
Arkansas (US),Indiana (US),Series B,1,3000000
Georgia (US),Indiana (US),Series B,1,3000000
Arkansas (US),Arkansas (US),Series B,1,2000000
Georgia (US),Georgia (US),Series B,3,7666667
Maryland (US),New York (US),Series B,2,13766667
New York (US),North Carolina (US),Series B,3,34333333
Israel (Else),Massachusetts (US),Series B,2,15700000
Germany (EU),Russian Federation (Else),Series B,1,5950000
Massachusetts (US),New Jersey (US),Series B,1,9200000
New Jersey (US),North Carolina (US),Series B,1,9200000
California (US),South Korea (Else),Series B,3,62266667
Ireland (EU),South Korea (Else),Series B,1,6666667
Alabama (US),Alabama (US),Series B,1,700000
Canada (Else),Connecticut (US),Series B,3,12800000
Canada (Else),Missouri (US),Series B,1,1600000
Connecticut (US),Missouri (US),Series B,1,1600000
Missouri (US),New York (US),Series B,1,1600000
Texas (US),Texas (US),Series B,5,51426667
Australia (Else),Texas (US),Series B,2,7600000
California (US),Philippines (Else),Series B,1,8000000
Pennsylvania (US),Philippines (Else),Series B,1,8000000
Pennsylvania (US),South Korea (Else),Series B,1,4000000
Philippines (Else),South Korea (Else),Series B,1,8000000
Philippines (Else),Philippines (Else),Series B,1,6000000
District of Columbia (US),Maryland (US),Series B,2,10900000
Alaska (US),Wisconsin (US),Series B,1,4000000
Wisconsin (US),Wisconsin (US),Series B,2,13700000
Florida (US),Switzerland (EU),Series B,1,6000000
California (US),United Arab Emirates (Else),Series B,2,19075000
Austria (EU),California (US),Series B,1,1000000
Austria (EU),Connecticut (US),Series B,1,1000000
Austria (EU),Luxembourg (EU),Series B,1,1000000
Connecticut (US),Luxembourg (EU),Series B,1,1000000
California (US),Cayman Islands (Else),Series B,1,33333333
California (US),Wyoming (US),Series B,4,70963293
Cayman Islands (Else),New York (US),Series B,1,16666667
Cayman Islands (Else),Wyoming (US),Series B,1,16666667
New York (US),Wyoming (US),Series B,2,47546627
Arizona (US),California (US),Series B,2,43279960
Arizona (US),Michigan (US),Series B,2,37679960
Arizona (US),New York (US),Series B,1,30879960
Arizona (US),Wyoming (US),Series B,1,30879960
Michigan (US),New York (US),Series B,2,33846627
Michigan (US),Wyoming (US),Series B,1,30879960
Massachusetts (US),Wyoming (US),Series B,1,2500000
Colorado (US),Wyoming (US),Series B,1,3000000
New Jersey (US),New Jersey (US),Series B,1,6666667
North Carolina (US),Texas (US),Series B,2,52333333
California (US),Maine (US),Series B,1,1163636
California (US),New Hampshire (US),Series B,1,1163636
California (US),Rhode Island (US),Series B,1,1163636
California (US),Vermont (US),Series B,1,1163636
Maine (US),Massachusetts (US),Series B,1,3490909
Maine (US),New Hampshire (US),Series B,1,1163636
Maine (US),New York (US),Series B,1,1163636
Maine (US),Rhode Island (US),Series B,1,1163636
Maine (US),Vermont (US),Series B,1,1163636
Massachusetts (US),New Hampshire (US),Series B,1,3490909
Massachusetts (US),Rhode Island (US),Series B,1,3490909
Massachusetts (US),Vermont (US),Series B,1,3490909
New Hampshire (US),New York (US),Series B,1,1163636
New Hampshire (US),Rhode Island (US),Series B,1,1163636
New Hampshire (US),Vermont (US),Series B,1,1163636
New York (US),Rhode Island (US),Series B,1,1163636
New York (US),Vermont (US),Series B,1,1163636
Rhode Island (US),Vermont (US),Series B,1,1163636
Germany (EU),Maryland (US),Series B,1,5766667
Germany (EU),Illinois (US),Series B,1,1000000
Germany (EU),Utah (US),Series B,1,1000000
Illinois (US),Utah (US),Series B,1,1000000
New York (US),Utah (US),Series B,1,3000000
France (EU),Washington (US),Series B,1,10000000
Missouri (US),Missouri (US),Series B,1,3100000
Australia (Else),New Zealand (Else),Series B,1,10000000
Australia (Else),Russian Federation (Else),Series B,1,10000000
California (US),New Zealand (Else),Series B,1,10000000
New Zealand (Else),Russian Federation (Else),Series B,1,10000000
Pennsylvania (US),United Kingdom (EU),Series B,2,21200000
Pennsylvania (US),Pennsylvania (US),Series B,2,2265000
California (US),Oklahoma (US),Series B,1,10500000
Georgia (US),Tennessee (US),Series B,1,4000000
Indiana (US),New York (US),Series B,2,2234286
Denmark (EU),New Jersey (US),Series B,1,12000000
California (US),Georgia (US),Series B,4,24475000
Georgia (US),New York (US),Series B,2,14150000
Massachusetts (US),Minnesota (US),Series B,1,3555556
Minnesota (US),Sweden (EU),Series B,1,3555556
Arizona (US),Illinois (US),Series B,1,6800000
Illinois (US),Michigan (US),Series B,1,6800000
California (US),Switzerland (EU),Series B,3,43916667
China (Else),Illinois (US),Series B,1,10625000
China (Else),Switzerland (EU),Series B,1,10625000
Illinois (US),Massachusetts (US),Series B,3,18125000
Illinois (US),Switzerland (EU),Series B,1,10625000
Massachusetts (US),Switzerland (EU),Series B,1,10625000
New York (US),Switzerland (EU),Series B,2,19291667
Kentucky (US),New York (US),Series B,1,10000000
Connecticut (US),Kentucky (US),Series B,1,3000000
Tennessee (US),Tennessee (US),Series B,3,8096636
Florida (US),Pennsylvania (US),Series B,2,7500000
Florida (US),Virginia (US),Series B,1,5600000
Pennsylvania (US),Virginia (US),Series B,2,11600000
Georgia (US),Maryland (US),Series B,1,7500000
Georgia (US),Virginia (US),Series B,2,9000000
Maryland (US),Virginia (US),Series B,1,7500000
Maryland (US),Maryland (US),Series B,1,5000000
Massachusetts (US),Nevada (US),Series B,1,7142857
North Carolina (US),United Kingdom (EU),Series B,2,46666667
Denmark (EU),Finland (EU),Series B,1,7333333
California (US),Ohio (US),Series B,3,43475000
Indiana (US),Japan (Else),Series B,1,36900000
Indiana (US),Ohio (US),Series B,1,36900000
Japan (Else),Ohio (US),Series B,1,24600000
Indiana (US),Indiana (US),Series B,1,24600000
District of Columbia (US),Germany (EU),Series B,1,2375000
District of Columbia (US),North Carolina (US),Series B,1,2375000
District of Columbia (US),Ohio (US),Series B,1,2375000
Germany (EU),North Carolina (US),Series B,1,2375000
Germany (EU),Ohio (US),Series B,1,2375000
North Carolina (US),Ohio (US),Series B,1,2375000
Denmark (EU),Florida (US),Series B,1,19040000
Denmark (EU),Texas (US),Series B,1,38080000
Florida (US),Texas (US),Series B,1,38080000
New Jersey (US),New York (US),Series B,1,6000000
Massachusetts (US),South Korea (Else),Series B,1,20800000
Illinois (US),Texas (US),Series B,1,4500000
New York (US),Tennessee (US),Series B,1,1950000
Tennessee (US),United Kingdom (EU),Series B,1,1950000
California (US),Saudi Arabia (Else),Series B,1,4900001
Illinois (US),Ohio (US),Series B,1,2988672
Ohio (US),Pennsylvania (US),Series B,1,2988672
Canada (Else),Delaware (US),Series B,1,5333333
Delaware (US),Pennsylvania (US),Series B,1,5333333
Connecticut (US),Washington (US),Series B,1,3866667
Oregon (US),Washington (US),Series B,1,3250000
Canada (Else),Minnesota (US),Series B,1,5200000
Massachusetts (US),Ohio (US),Series B,2,28575000
Illinois (US),Virginia (US),Series B,1,2000000
California (US),Kansas (US),Series B,1,12750000
Connecticut (US),Kansas (US),Series B,1,8500000
Virginia (US),Virginia (US),Series B,1,4000000
Colorado (US),Japan (Else),Series B,1,4999996
Israel (Else),Luxembourg (EU),Series B,1,5500000
Israel (Else),United Kingdom (EU),Series B,1,2625000
Canada (Else),Singapore (Else),Series B,1,7500000
Massachusetts (US),Singapore (Else),Series B,1,7500000
Canada (Else),District of Columbia (US),Series B,1,16500000
District of Columbia (US),District of Columbia (US),Series B,1,11000000
District of Columbia (US),Virginia (US),Series B,1,7000000
Illinois (US),Tennessee (US),Series B,1,1800000
California (US),Mauritius (Else),Series B,1,7000000
Michigan (US),Ohio (US),Series B,1,5500000
Hong Kong (Else),Israel (Else),Series B,1,10000000
Denmark (EU),Georgia (US),Series B,1,17053444
Georgia (US),Massachusetts (US),Series B,1,17053444
Georgia (US),United Kingdom (EU),Series B,1,17053444
