from,to,round,deals,value
Colorado (US),Indiana (US),Seed,2,2202273
Colorado (US),Maryland (US),Seed,3,2433299
Connecticut (US),Indiana (US),Seed,1,418182
Connecticut (US),Virginia (US),Seed,2,1109848
Indiana (US),Maryland (US),Seed,1,418182
Indiana (US),Utah (US),Seed,2,3145455
Indiana (US),Virginia (US),Seed,1,418182
Maryland (US),Utah (US),Seed,2,2145455
Hong Kong (Else),Massachusetts (US),Seed,4,1576667
Hong Kong (Else),Washington (US),Seed,2,985714
California (US),Hawaii (US),Seed,3,2440000
Georgia (US),South Carolina (US),Seed,1,1100000
Czech Republic (EU),France (EU),Seed,1,377778
Czech Republic (EU),Nevada (US),Seed,1,566667
Czech Republic (EU),New York (US),Seed,1,377778
Ohio (US),Texas (US),Seed,1,1000000
Colorado (US),Nevada (US),Seed,1,267500
Nevada (US),Utah (US),Seed,1,178333
New Hampshire (US),New Jersey (US),Seed,1,377778
New Hampshire (US),Washington (US),Seed,1,377778
China (Else),Illinois (US),Seed,2,2115789
California (US),Oregon (US),Seed,8,9656825
Indiana (US),Nevada (US),Seed,1,625000
Indiana (US),Oregon (US),Seed,1,1250000
Nevada (US),Oregon (US),Seed,1,1250000
Oregon (US),Washington (US),Seed,3,2219643
Oregon (US),Oregon (US),Seed,3,2382500
Texas (US),Washington (US),Seed,5,4219806
New York (US),Norway (EU),Seed,1,760000
Norway (EU),Pennsylvania (US),Seed,1,760000
Florida (US),Maryland (US),Seed,2,1458569
Florida (US),Virginia (US),Seed,3,2551786
Florida (US),Hong Kong (Else),Seed,3,1433333
China (Else),Connecticut (US),Seed,2,5479524
Connecticut (US),Connecticut (US),Seed,2,2752500
Georgia (US),North Carolina (US),Seed,2,1850000
North Carolina (US),North Carolina (US),Seed,4,2758333
Georgia (US),Luxembourg (EU),Seed,1,340000
Alabama (US),California (US),Seed,1,2250000
Alabama (US),Canada (Else),Seed,1,900000
Alabama (US),Connecticut (US),Seed,1,900000
Alabama (US),New York (US),Seed,1,1350000
Alabama (US),Texas (US),Seed,1,900000
Florida (US),South Africa (Else),Seed,1,200000
Florida (US),New Hampshire (US),Seed,1,450000
Israel (Else),New Hampshire (US),Seed,1,600000
Massachusetts (US),Utah (US),Seed,1,1400000
New Hampshire (US),Utah (US),Seed,1,1400000
New Hampshire (US),South Korea (Else),Seed,1,400000
Spain (EU),Texas (US),Seed,1,280000
Germany (EU),Maryland (US),Seed,1,1400000
Florida (US),Utah (US),Seed,1,307692
Singapore (Else),Utah (US),Seed,1,307692
Belgium (EU),Ohio (US),Seed,2,688889
Belgium (EU),Pennsylvania (US),Seed,1,288889
Ohio (US),Pennsylvania (US),Seed,2,705556
China (Else),Virginia (US),Seed,1,625000
California (US),Iowa (US),Seed,3,7379365
Colorado (US),Iowa (US),Seed,1,888889
Iowa (US),Massachusetts (US),Seed,1,1333333
Iowa (US),New York (US),Seed,1,888889
Belgium (EU),Brazil (Else),Seed,1,1200000
Belgium (EU),Luxembourg (EU),Seed,2,1600000
Belgium (EU),Maine (US),Seed,1,1200000
Brazil (Else),Luxembourg (EU),Seed,1,600000
Brazil (Else),Maine (US),Seed,1,600000
Brazil (Else),Massachusetts (US),Seed,1,600000
Luxembourg (EU),Maine (US),Seed,1,600000
Luxembourg (EU),Massachusetts (US),Seed,1,600000
Maine (US),Massachusetts (US),Seed,2,1100000
Maine (US),New York (US),Seed,1,1200000
Belgium (EU),United Arab Emirates (Else),Seed,1,533333
Luxembourg (EU),North Carolina (US),Seed,1,266667
Luxembourg (EU),Ohio (US),Seed,1,266667
Luxembourg (EU),United Arab Emirates (Else),Seed,1,400000
North Carolina (US),Ohio (US),Seed,1,266667
North Carolina (US),United Arab Emirates (Else),Seed,1,400000
North Carolina (US),United Kingdom (EU),Seed,2,666667
Ohio (US),United Arab Emirates (Else),Seed,1,400000
Ohio (US),United Kingdom (EU),Seed,2,683333
China (Else),Minnesota (US),Seed,2,2166667
Indonesia (Else),Minnesota (US),Seed,1,1500000
Nevada (US),New Jersey (US),Seed,1,750000
Israel (Else),Texas (US),Seed,1,416667
Hong Kong (Else),United States (US),Seed,2,533333
Illinois (US),United States (US),Seed,2,2177778
Georgia (US),Michigan (US),Seed,1,200000
Georgia (US),Texas (US),Seed,2,406897
India (Else),North Carolina (US),Seed,1,290000
North Carolina (US),Pennsylvania (US),Seed,2,1415000
California (US),Rhode Island (US),Seed,1,340000
Connecticut (US),Rhode Island (US),Seed,1,340000
Connecticut (US),Washington (US),Seed,3,1240000
Massachusetts (US),Rhode Island (US),Seed,2,1680000
New York (US),Rhode Island (US),Seed,1,510000
Pennsylvania (US),Rhode Island (US),Seed,1,340000
Rhode Island (US),Washington (US),Seed,1,340000
Canada (Else),Virginia (US),Seed,1,250000
Pennsylvania (US),Taiwan (Else),Seed,1,1348000
Montana (US),Tennessee (US),Seed,1,500000
Delaware (US),Hong Kong (Else),Seed,1,1500000
Arizona (US),Arizona (US),Seed,8,6978095
Georgia (US),Indiana (US),Seed,1,1200000
Georgia (US),Minnesota (US),Seed,1,1200000
Illinois (US),Minnesota (US),Seed,3,3473880
Indiana (US),Minnesota (US),Seed,1,600000
Massachusetts (US),North Carolina (US),Seed,2,1444444
North Carolina (US),United States (US),Seed,2,766667
Argentina (Else),Ireland (EU),Seed,1,500000
New York (US),South Carolina (US),Seed,2,1118381
North Carolina (US),South Carolina (US),Seed,3,2628381
South Carolina (US),South Carolina (US),Seed,2,1508929
India (Else),Virginia (US),Seed,2,2106000
New Jersey (US),United States (US),Seed,2,981778
New Jersey (US),Virginia (US),Seed,1,204000
Singapore (Else),Virginia (US),Seed,2,504000
United States (US),Virginia (US),Seed,2,754000
United States (US),Washington (US),Seed,3,785818
Virginia (US),Washington (US),Seed,1,204000
Tennessee (US),Tennessee (US),Seed,11,1517542
China (Else),Turkey (Else),Seed,2,628391
Italy (EU),Massachusetts (US),Seed,1,714286
Illinois (US),Missouri (US),Seed,3,2950000
Missouri (US),Texas (US),Seed,1,500000
Luxembourg (EU),Texas (US),Seed,1,338462
Hawaii (US),Tennessee (US),Seed,1,20000
California (US),Estonia (EU),Seed,4,6741442
Estonia (EU),Massachusetts (US),Seed,1,2342143
Massachusetts (US),Vermont (US),Seed,3,4391667
Utah (US),Washington (US),Seed,1,600000
New Hampshire (US),New York (US),Seed,2,2110714
New Jersey (US),Texas (US),Seed,2,2111111
Israel (Else),Japan (Else),Seed,2,2548800
Arizona (US),Tennessee (US),Seed,2,1345455
Singapore (Else),Texas (US),Seed,1,345455
Tennessee (US),Texas (US),Seed,2,1495455
California (US),North Korea (Else),Seed,1,1500000
New York (US),North Korea (Else),Seed,1,1200000
Poland (EU),The Netherlands (EU),Seed,1,300000
Nevada (US),Ohio (US),Seed,1,733333
Washington (US),Wyoming (US),Seed,1,2000000
California (US),Wyoming (US),Seed,4,6230000
Massachusetts (US),Wyoming (US),Seed,2,1380000
United Arab Emirates (Else),United States (US),Seed,1,48000
New Hampshire (US),Texas (US),Seed,1,562500
China (Else),Greece (EU),Seed,1,500000
Greece (EU),New York (US),Seed,1,1000000
Illinois (US),New Jersey (US),Seed,2,2146944
New Jersey (US),Pennsylvania (US),Seed,2,456000
Arizona (US),Michigan (US),Seed,1,350000
Michigan (US),New Jersey (US),Seed,1,253500
Australia (Else),Oregon (US),Seed,1,357143
Australia (Else),Tennessee (US),Seed,1,357143
Australia (Else),Washington (US),Seed,2,1280220
Canada (Else),Oregon (US),Seed,1,357143
Canada (Else),Tennessee (US),Seed,1,357143
Oregon (US),Tennessee (US),Seed,1,357143
Tennessee (US),Washington (US),Seed,1,357143
Texas (US),United States (US),Seed,3,1468008
Maryland (US),Washington (US),Seed,1,480000
Germany (EU),Turkey (Else),Seed,1,153391
Texas (US),Turkey (Else),Seed,1,460174
Turkey (Else),United Arab Emirates (Else),Seed,1,153391
Massachusetts (US),Spain (EU),Seed,2,2263636
Spain (EU),Switzerland (EU),Seed,1,1500000
Georgia (US),United States (US),Seed,1,206897
California (US),Cayman Islands (Else),Seed,1,625000
California (US),Nebraska (US),Seed,1,500000
Cayman Islands (Else),Nebraska (US),Seed,1,375000
California (US),Puerto Rico (Else),Seed,2,2171429
Connecticut (US),Puerto Rico (Else),Seed,1,457143
Connecticut (US),Taiwan (Else),Seed,1,457143
Japan (Else),Puerto Rico (Else),Seed,1,457143
Massachusetts (US),Puerto Rico (Else),Seed,2,1028571
Massachusetts (US),Taiwan (Else),Seed,1,457143
New York (US),Puerto Rico (Else),Seed,1,457143
Puerto Rico (Else),Taiwan (Else),Seed,1,457143
Canada (Else),Ohio (US),Seed,2,481667
Michigan (US),Ohio (US),Seed,1,131667
Massachusetts (US),Tennessee (US),Seed,2,765714
Tennessee (US),Virginia (US),Seed,1,480000
Tennessee (US),Wyoming (US),Seed,1,480000
Virginia (US),Wyoming (US),Seed,1,480000
Illinois (US),Utah (US),Seed,1,400000
Minnesota (US),Utah (US),Seed,1,400000
North Carolina (US),Texas (US),Seed,1,711111
Germany (EU),Nevada (US),Seed,1,280000
Luxembourg (EU),Nevada (US),Seed,1,280000
Indiana (US),Texas (US),Seed,1,2108333
Florida (US),New Mexico (US),Seed,1,755556
Florida (US),Oregon (US),Seed,1,755556
Florida (US),The Netherlands (EU),Seed,1,755556
Missouri (US),New Mexico (US),Seed,1,755556
Missouri (US),Oregon (US),Seed,1,755556
Missouri (US),The Netherlands (EU),Seed,1,755556
New Mexico (US),New York (US),Seed,1,755556
New Mexico (US),Oregon (US),Seed,1,755556
New Mexico (US),The Netherlands (EU),Seed,1,755556
New York (US),Oregon (US),Seed,1,755556
Oregon (US),The Netherlands (EU),Seed,1,755556
Missouri (US),United Arab Emirates (Else),Seed,1,800000
Arizona (US),Florida (US),Seed,1,1250000
Florida (US),Iceland (EU),Seed,1,600000
District of Columbia (US),Ireland (EU),Seed,1,10000
Hong Kong (Else),Utah (US),Seed,1,5000
Vermont (US),Vermont (US),Seed,1,1233333
United States (US),United States (US),Seed,1,1121606
Colorado (US),Ohio (US),Seed,3,1139500
Colorado (US),United States (US),Seed,2,876731
France (EU),Ohio (US),Seed,2,607500
Ohio (US),United States (US),Seed,1,107500
Australia (Else),Massachusetts (US),Seed,2,434615
France (EU),Rhode Island (US),Seed,1,2000000
Australia (Else),District of Columbia (US),Seed,1,371429
Australia (Else),Florida (US),Seed,3,982540
Australia (Else),Germany (EU),Seed,1,371429
Colorado (US),Israel (Else),Seed,1,850000
Kansas (US),Kansas (US),Seed,2,269000
Australia (Else),Greece (EU),Seed,1,350000
Australia (Else),Kansas (US),Seed,1,350000
Greece (EU),Kansas (US),Seed,1,350000
Minnesota (US),Minnesota (US),Seed,1,1810000
Arkansas (US),Arkansas (US),Seed,1,1100000
Massachusetts (US),Portugal (EU),Seed,1,100000
New York (US),Portugal (EU),Seed,1,100000
China (Else),Tennessee (US),Seed,1,1150000
New Jersey (US),New Jersey (US),Seed,1,440000
North Dakota (US),Virginia (US),Seed,1,500000
Illinois (US),Virginia (US),Seed,2,3214286
Canada (Else),Cayman Islands (Else),Seed,1,1571429
Cayman Islands (Else),China (Else),Seed,1,3142857
Cayman Islands (Else),Connecticut (US),Seed,1,1571429
Cayman Islands (Else),India (Else),Seed,1,1571429
Australia (Else),Pennsylvania (US),Seed,1,184615
South Korea (Else),Washington (US),Seed,1,1150000
Australia (Else),Texas (US),Seed,1,200000
Australia (Else),Spain (EU),Seed,1,422000
New Jersey (US),North Carolina (US),Seed,1,100000
Ohio (US),Rhode Island (US),Seed,1,430000
California (US),Cyprus (EU),Seed,2,4916667
Cyprus (EU),France (EU),Seed,1,2666667
Argentina (Else),Tennessee (US),Seed,1,1000000
Cyprus (EU),Hong Kong (Else),Seed,1,300000
Cyprus (EU),Massachusetts (US),Seed,1,450000
Cyprus (EU),United States (US),Seed,1,300000
Missouri (US),South Carolina (US),Seed,2,3375000
Nebraska (US),New York (US),Seed,1,1200000
Arizona (US),Illinois (US),Seed,1,3075000
New York (US),Poland (EU),Seed,1,675000
Pennsylvania (US),Poland (EU),Seed,1,675000
Pennsylvania (US),Virginia (US),Seed,2,1175000
Poland (EU),Virginia (US),Seed,1,675000
Argentina (Else),China (Else),Seed,1,1200000
Argentina (Else),Massachusetts (US),Seed,1,1200000
Oregon (US),Virginia (US),Seed,1,750000
Arizona (US),Georgia (US),Seed,1,285000
Georgia (US),Washington (US),Seed,1,190000
Czech Republic (EU),Turkey (Else),Seed,1,1066667
Czech Republic (EU),United Kingdom (EU),Seed,1,1066667
California (US),Slovakia (Slovak Republic) (EU),Seed,1,676203
Czech Republic (EU),Estonia (EU),Seed,1,1690509
Czech Republic (EU),Slovakia (Slovak Republic) (EU),Seed,1,1690509
Estonia (EU),Slovakia (Slovak Republic) (EU),Seed,1,676203
Germany (EU),Minnesota (US),Seed,1,181818
Germany (EU),United States (US),Seed,1,181818
Minnesota (US),United States (US),Seed,1,181818
Japan (Else),Poland (EU),Seed,1,3200000
Canada (Else),Finland (EU),Seed,1,45604
Finland (EU),France (EU),Seed,1,45604
Arizona (US),Ohio (US),Seed,1,400000
Michigan (US),United States (US),Seed,1,483333
China (Else),Mauritius (Else),Seed,1,759375
Japan (Else),Mauritius (Else),Seed,1,506250
Belgium (EU),Colorado (US),Seed,2,1059231
Belgium (EU),United States (US),Seed,1,384615
Colorado (US),Nebraska (US),Seed,1,248889
District of Columbia (US),Nevada (US),Seed,1,1500000
District of Columbia (US),Wyoming (US),Seed,1,1500000
Nevada (US),Wyoming (US),Seed,1,1000000
Massachusetts (US),Missouri (US),Seed,1,96000
Colorado (US),Kansas (US),Seed,1,500000
Colorado (US),Vermont (US),Seed,1,500000
Kansas (US),Vermont (US),Seed,1,500000
Kansas (US),Washington (US),Seed,2,1050000
Vermont (US),Washington (US),Seed,1,750000
Georgia (US),Iowa (US),Seed,1,1705714
Hong Kong (Else),Ohio (US),Seed,1,416667
Hong Kong (Else),Pennsylvania (US),Seed,1,416667
Australia (Else),New Zealand (Else),Seed,1,1420756
California (US),Kuwait (Else),Seed,1,90000
Florida (US),Kuwait (Else),Seed,1,30000
Illinois (US),Kuwait (Else),Seed,1,30000
Arkansas (US),Oklahoma (US),Seed,1,250000
China (Else),Pennsylvania (US),Seed,1,750000
District of Columbia (US),Ohio (US),Seed,2,1525000
Connecticut (US),The Netherlands (EU),Seed,1,691667
North Carolina (US),The Netherlands (EU),Seed,1,691667
North Carolina (US),Virginia (US),Seed,1,691667
California (US),Cameroon (Else),Seed,1,937500
Cameroon (Else),Indonesia (Else),Seed,1,375000
Cameroon (Else),Singapore (Else),Seed,1,375000
Cameroon (Else),Washington (US),Seed,1,375000
Indonesia (Else),Washington (US),Seed,1,375000
Indiana (US),New York (US),Seed,1,586667
Russian Federation (Else),United States (US),Seed,1,1300000
Illinois (US),Sri Lanka (Else),Seed,1,2181818
Sri Lanka (Else),Wisconsin (US),Seed,1,545455
Canada (Else),Vermont (US),Seed,1,339143
New Jersey (US),United Kingdom (EU),Seed,1,125000
Canada (Else),Taiwan (Else),Seed,1,222222
Connecticut (US),Oregon (US),Seed,1,300000
Kansas (US),Oregon (US),Seed,1,300000
Kansas (US),Pennsylvania (US),Seed,1,300000
Oregon (US),Pennsylvania (US),Seed,1,300000
France (EU),Latvia (EU),Seed,1,1610856
Georgia (US),Spain (EU),Seed,1,1600000
Cayman Islands (Else),United Kingdom (EU),Seed,1,1500000
Pennsylvania (US),Wyoming (US),Seed,1,500000
Canada (Else),Florida (US),Seed,1,307692
Canada (Else),Mexico (Else),Seed,1,307692
Canada (Else),Philippines (Else),Seed,1,307692
Colorado (US),Mexico (Else),Seed,1,307692
Colorado (US),Philippines (Else),Seed,1,307692
District of Columbia (US),Mexico (Else),Seed,1,307692
District of Columbia (US),Philippines (Else),Seed,1,307692
Florida (US),Philippines (Else),Seed,1,307692
Mexico (Else),Philippines (Else),Seed,1,307692
Luxembourg (EU),Mexico (Else),Seed,1,487800
Mexico (Else),Washington (US),Seed,1,487800
Germany (EU),New Jersey (US),Seed,1,600000
Massachusetts (US),The Netherlands (EU),Seed,1,2000000
District of Columbia (US),New Jersey (US),Seed,1,1080000
Armenia (Else),Singapore (Else),Seed,1,480000
Armenia (Else),The Netherlands (EU),Seed,1,480000
Singapore (Else),The Netherlands (EU),Seed,1,480000
Nevada (US),Wisconsin (US),Seed,1,140000
New Jersey (US),Taiwan (Else),Seed,1,900000
Massachusetts (US),Nevada (US),Seed,1,800000
California (US),Guernsey (Else),Seed,1,1500000
Guernsey (Else),New York (US),Seed,1,1000000
Texas (US),Virginia (US),Seed,1,395000
Hong Kong (Else),North Carolina (US),Seed,1,600000
Estonia (EU),Israel (Else),Seed,1,750000
Estonia (EU),New York (US),Seed,1,500000
Massachusetts (US),Oregon (US),Seed,1,400000
New Jersey (US),Oregon (US),Seed,1,400000
Lebanon (Else),Massachusetts (US),Seed,1,5000000
District of Columbia (US),Nebraska (US),Seed,1,1000000
Estonia (EU),United States (US),Seed,1,330000
Florida (US),Nigeria (Else),Seed,1,400000
Italy (EU),Missouri (US),Seed,1,141000
Bermuda (Else),New York (US),Seed,1,2000000
Turkey (Else),Washington (US),Seed,1,1200000
Michigan (US),Switzerland (EU),Seed,1,200000
Arizona (US),Japan (Else),Seed,1,360000
Estonia (EU),Illinois (US),Seed,1,1666667
North Carolina (US),Oregon (US),Seed,1,4500000
Chile (Else),Washington (US),Seed,1,350000
Maine (US),Maine (US),Seed,1,375000
Kansas (US),Michigan (US),Seed,1,1900000
Canada (Else),Utah (US),Seed,1,1300000
Georgia (US),Hawaii (US),Seed,1,800000
Pennsylvania (US),Tennessee (US),Seed,1,33333
Georgia (US),Pennsylvania (US),Seed,1,1766667
California (US),South Dakota (US),Seed,1,1500000
New York (US),South Dakota (US),Seed,1,750000
New Hampshire (US),New York (US),Series A,3,31985000
New Hampshire (US),United Kingdom (EU),Series A,1,11985000
New Hampshire (US),New Hampshire (US),Series A,1,7990000
Russian Federation (Else),Sweden (EU),Series A,1,3428571
New York (US),Washington (US),Series A,20,132475543
California (US),Oregon (US),Series A,8,47629722
District of Columbia (US),Oregon (US),Series A,1,622222
California (US),New Jersey (US),Series A,11,133713303
California (US),North Carolina (US),Series A,11,71478997
California (US),Tennessee (US),Series A,9,55486813
New Jersey (US),New York (US),Series A,4,12164250
New Jersey (US),North Carolina (US),Series A,1,5357143
New Jersey (US),Tennessee (US),Series A,1,3571429
New York (US),North Carolina (US),Series A,6,43990476
New York (US),South Korea (Else),Series A,7,29705138
New York (US),Tennessee (US),Series A,7,28181685
North Carolina (US),South Korea (Else),Series A,1,5357143
North Carolina (US),Tennessee (US),Series A,1,5357143
South Korea (Else),Tennessee (US),Series A,1,3571429
North Carolina (US),North Carolina (US),Series A,3,11366391
Arizona (US),Texas (US),Series A,3,7978571
Arizona (US),Arizona (US),Series A,3,7685714
Indiana (US),Massachusetts (US),Series A,6,41000000
Massachusetts (US),Pennsylvania (US),Series A,12,46516002
Massachusetts (US),Wisconsin (US),Series A,2,3095476
