from,to,round,deals,value
Illinois (US),New Jersey (US),Series D,1,6333333
Illinois (US),North Carolina (US),Series D,1,6333333
Massachusetts (US),North Carolina (US),Series D,1,6333333
New Jersey (US),North Carolina (US),Series D,1,6333333
Japan (Else),New York (US),Series D,1,16542857
Australia (Else),France (EU),Series D,1,22089024
Australia (Else),United Kingdom (EU),Series D,1,14726016
France (EU),United Kingdom (EU),Series D,1,22089024
California (US),Connecticut (US),Series D,2,55200000
California (US),Hungary (EU),Series D,1,1200000
California (US),Ohio (US),Series D,1,1200000
California (US),Tennessee (US),Series D,1,1200000
Connecticut (US),Hungary (EU),Series D,1,1200000
Connecticut (US),Ohio (US),Series D,1,1200000
Connecticut (US),Sweden (EU),Series D,1,1200000
Connecticut (US),Tennessee (US),Series D,1,1200000
Hungary (EU),Ohio (US),Series D,1,1200000
Hungary (EU),Sweden (EU),Series D,1,1200000
Hungary (EU),Tennessee (US),Series D,1,1200000
Ohio (US),Sweden (EU),Series D,1,1200000
Ohio (US),Tennessee (US),Series D,1,1200000
Sweden (EU),Tennessee (US),Series D,1,1200000
Israel (Else),Pennsylvania (US),Series D,1,1200000
Massachusetts (US),Texas (US),Series D,1,9400000
Missouri (US),Texas (US),Series D,1,9400000
California (US),Colorado (US),Series E,2,52569444
California (US),Maryland (US),Series E,5,196791667
California (US),Ohio (US),Series E,2,48586538
Colorado (US),Maryland (US),Series E,1,11250000
Colorado (US),Ohio (US),Series E,1,11250000
Colorado (US),Washington (US),Series E,1,11250000
Maryland (US),Ohio (US),Series E,1,11250000
Maryland (US),Washington (US),Series E,1,11250000
Ohio (US),Washington (US),Series E,1,11250000
California (US),Canada (Else),Series E,3,76832146
California (US),Pennsylvania (US),Series E,2,48415480
California (US),Utah (US),Series E,2,34165480
Canada (Else),New York (US),Series E,3,60110320
Canada (Else),Pennsylvania (US),Series E,1,6776986
Canada (Else),Utah (US),Series E,1,6776986
New York (US),Pennsylvania (US),Series E,2,19526986
New York (US),Utah (US),Series E,1,6776986
Pennsylvania (US),Utah (US),Series E,1,6776986
California (US),Germany (EU),Series E,2,56500000
California (US),South Korea (Else),Series E,3,170792114
California (US),United Kingdom (EU),Series E,6,131953953
Germany (EU),South Korea (Else),Series E,2,14888889
Germany (EU),United Kingdom (EU),Series E,3,36333333
South Korea (Else),United Kingdom (EU),Series E,1,11000000
Pennsylvania (US),United Kingdom (EU),Series E,1,12750000
California (US),Delaware (US),Series E,1,14292114
California (US),Japan (Else),Series E,2,17551623
California (US),Texas (US),Series E,4,95165130
Delaware (US),Japan (Else),Series E,1,7146057
Delaware (US),South Korea (Else),Series E,2,11034946
Delaware (US),Texas (US),Series E,1,7146057
Japan (Else),South Korea (Else),Series E,1,7146057
Japan (Else),Texas (US),Series E,1,7146057
South Korea (Else),Texas (US),Series E,1,7146057
California (US),District of Columbia (US),Series E,1,19428571
California (US),Illinois (US),Series E,2,39890110
California (US),Massachusetts (US),Series E,12,375486111
District of Columbia (US),Illinois (US),Series E,1,9714286
District of Columbia (US),Massachusetts (US),Series E,1,9714286
District of Columbia (US),Texas (US),Series E,1,9714286
Illinois (US),Massachusetts (US),Series E,1,9714286
Illinois (US),Texas (US),Series E,1,9714286
Massachusetts (US),Texas (US),Series E,2,19492063
California (US),Georgia (US),Series E,3,42104396
California (US),Guernsey (Else),Series E,1,12500000
Georgia (US),Germany (EU),Series E,1,8333333
Georgia (US),Guernsey (Else),Series E,1,8333333
Georgia (US),United Kingdom (EU),Series E,1,8333333
Germany (EU),Guernsey (Else),Series E,1,8333333
Maryland (US),New York (US),Series E,3,60833333
Guernsey (Else),Nevada (US),Series E,1,83850000
Guernsey (Else),New York (US),Series E,1,83850000
Nevada (US),New York (US),Series E,1,83850000
Nevada (US),United Kingdom (EU),Series E,1,83850000
California (US),Tennessee (US),Series E,1,12000000
Massachusetts (US),New York (US),Series E,7,216468254
Massachusetts (US),Tennessee (US),Series E,1,16000000
New York (US),Tennessee (US),Series E,1,20000000
Massachusetts (US),Massachusetts (US),Series E,4,37571429
California (US),Mississippi (US),Series E,1,33750000
Massachusetts (US),Mississippi (US),Series E,1,22500000
Japan (Else),United Kingdom (EU),Series E,1,931288
California (US),North Carolina (US),Series E,3,60318681
California (US),The Netherlands (EU),Series E,1,20461538
Georgia (US),Illinois (US),Series E,1,5846154
Georgia (US),New York (US),Series E,2,15626374
Georgia (US),North Carolina (US),Series E,2,12703297
Georgia (US),Ohio (US),Series E,1,5846154
Georgia (US),The Netherlands (EU),Series E,1,5846154
Illinois (US),New York (US),Series E,1,8769231
Illinois (US),North Carolina (US),Series E,1,5846154
Illinois (US),Ohio (US),Series E,1,5846154
Illinois (US),The Netherlands (EU),Series E,1,5846154
New York (US),North Carolina (US),Series E,2,13340659
New York (US),Ohio (US),Series E,1,8769231
New York (US),The Netherlands (EU),Series E,1,8769231
North Carolina (US),Ohio (US),Series E,1,5846154
North Carolina (US),The Netherlands (EU),Series E,2,11679487
Ohio (US),The Netherlands (EU),Series E,1,5846154
Colorado (US),Massachusetts (US),Series E,1,9777778
Colorado (US),New York (US),Series E,1,9777778
Colorado (US),Texas (US),Series E,1,9777778
Colorado (US),United Kingdom (EU),Series E,1,9777778
Massachusetts (US),United Kingdom (EU),Series E,2,19277778
New York (US),Texas (US),Series E,1,9777778
Texas (US),United Kingdom (EU),Series E,1,9777778
Indiana (US),Massachusetts (US),Series E,1,15000000
Indiana (US),New York (US),Series E,1,10000000
Indiana (US),Switzerland (EU),Series E,1,15000000
Massachusetts (US),Switzerland (EU),Series E,1,20000000
New York (US),Switzerland (EU),Series E,2,50500000
Switzerland (EU),Switzerland (EU),Series E,1,10000000
Germany (EU),North Carolina (US),Series E,2,22833333
Germany (EU),Russian Federation (Else),Series E,1,25500000
North Carolina (US),Russian Federation (Else),Series E,1,25500000
North Carolina (US),United Kingdom (EU),Series E,1,17000000
Russian Federation (Else),United Kingdom (EU),Series E,1,25500000
Russian Federation (Else),Russian Federation (Else),Series E,1,17000000
Israel (Else),Japan (Else),Series E,1,17000000
California (US),New Jersey (US),Series E,3,66999998
California (US),Russian Federation (Else),Series E,2,45666665
New Jersey (US),Russian Federation (Else),Series E,2,36499999
New Jersey (US),New Jersey (US),Series E,2,24333333
Australia (Else),California (US),Series E,2,30750000
Australia (Else),Utah (US),Series E,1,12000000
California (US),Michigan (US),Series E,1,8571429
California (US),Virginia (US),Series E,2,18285714
Massachusetts (US),Michigan (US),Series E,1,8571429
Massachusetts (US),Virginia (US),Series E,1,11428571
Michigan (US),Virginia (US),Series E,1,8571429
Virginia (US),Virginia (US),Series E,1,5714286
California (US),Connecticut (US),Series E,1,26666667
Canada (Else),Connecticut (US),Series E,1,13333333
Connecticut (US),New York (US),Series E,1,13333333
Australia (Else),Missouri (US),Series E,1,4500000
California (US),Missouri (US),Series E,1,6750000
Georgia (US),Virginia (US),Series E,1,6857143
New York (US),Virginia (US),Series E,1,4571429
North Carolina (US),Virginia (US),Series E,1,4571429
Georgia (US),Georgia (US),Series E,1,4571429
California (US),Minnesota (US),Series E,2,56500000
Minnesota (US),New York (US),Series E,1,10000000
Maryland (US),Massachusetts (US),Series E,2,18388889
Canada (Else),Delaware (US),Series E,1,5833333
Canada (Else),Germany (EU),Series E,1,5833333
Canada (Else),Massachusetts (US),Series E,1,5833333
Canada (Else),North Carolina (US),Series E,1,7777778
Canada (Else),South Korea (Else),Series E,1,5833333
Canada (Else),The Netherlands (EU),Series E,1,5833333
Delaware (US),Germany (EU),Series E,1,3888889
Delaware (US),Massachusetts (US),Series E,1,3888889
Delaware (US),North Carolina (US),Series E,1,5833333
Delaware (US),The Netherlands (EU),Series E,1,3888889
Germany (EU),Massachusetts (US),Series E,1,3888889
Germany (EU),The Netherlands (EU),Series E,1,3888889
Massachusetts (US),North Carolina (US),Series E,1,5833333
Massachusetts (US),South Korea (Else),Series E,1,3888889
Massachusetts (US),The Netherlands (EU),Series E,1,3888889
North Carolina (US),South Korea (Else),Series E,1,5833333
South Korea (Else),The Netherlands (EU),Series E,1,3888889
Canada (Else),Canada (Else),Series E,1,3888889
North Carolina (US),North Carolina (US),Series E,1,3888889
California (US),Taiwan (Else),Series E,1,25000000
Israel (Else),Massachusetts (US),Series E,1,26250000
Maryland (US),South Korea (Else),Series E,1,37500000
New York (US),South Korea (Else),Series E,1,37500000
Maryland (US),United Kingdom (EU),Series E,1,9500000
California (US),China (Else),Series E,1,9166667
China (Else),New Jersey (US),Series E,1,3666667
California (US),Maryland (US),Series F,4,181766667
Maryland (US),New York (US),Series F,2,50000000
California (US),Ireland (EU),Series F,1,15555556
California (US),Minnesota (US),Series F,2,30355556
California (US),Texas (US),Series F,3,72222222
California (US),Virginia (US),Series F,1,15555556
Ireland (EU),Minnesota (US),Series F,1,7777778
Ireland (EU),New York (US),Series F,1,11666667
Ireland (EU),Texas (US),Series F,1,7777778
Ireland (EU),Virginia (US),Series F,1,7777778
Minnesota (US),New York (US),Series F,1,11666667
Minnesota (US),Texas (US),Series F,1,7777778
Minnesota (US),Virginia (US),Series F,1,7777778
New York (US),Texas (US),Series F,2,21666667
New York (US),Virginia (US),Series F,2,161666667
Texas (US),Virginia (US),Series F,1,7777778
New York (US),New York (US),Series F,2,37777778
California (US),North Carolina (US),Series F,2,131466667
Maryland (US),Massachusetts (US),Series F,2,43333333
Maryland (US),North Carolina (US),Series F,1,33333333
Massachusetts (US),North Carolina (US),Series F,1,33333333
California (US),Michigan (US),Series F,1,15000000
California (US),Pennsylvania (US),Series F,1,15000000
Maryland (US),Michigan (US),Series F,1,10000000
Maryland (US),Pennsylvania (US),Series F,1,10000000
Maryland (US),Texas (US),Series F,1,10000000
Maryland (US),Washington (US),Series F,1,15000000
Massachusetts (US),Michigan (US),Series F,1,10000000
Massachusetts (US),Pennsylvania (US),Series F,1,10000000
Massachusetts (US),Texas (US),Series F,1,10000000
Massachusetts (US),Washington (US),Series F,1,15000000
Michigan (US),New York (US),Series F,1,10000000
Michigan (US),Pennsylvania (US),Series F,1,10000000
Michigan (US),Texas (US),Series F,1,10000000
Michigan (US),Washington (US),Series F,1,15000000
New York (US),Pennsylvania (US),Series F,1,10000000
Pennsylvania (US),Texas (US),Series F,1,10000000
Pennsylvania (US),Washington (US),Series F,1,15000000
Texas (US),Washington (US),Series F,1,15000000
Washington (US),Washington (US),Series F,1,10000000
California (US),Oregon (US),Series F,1,10000000
Massachusetts (US),Oregon (US),Series F,1,10000000
California (US),Switzerland (EU),Series F,1,41666667
Switzerland (EU),Texas (US),Series F,1,41666667
California (US),Connecticut (US),Series F,1,30000000
Singapore (Else),Washington (US),Series F,1,12000000
California (US),Cayman Islands (Else),Series F,1,37500000
California (US),Japan (Else),Series F,1,62500000
California (US),Spain (EU),Series F,1,37500000
Cayman Islands (Else),Japan (Else),Series F,1,50000000
Cayman Islands (Else),New York (US),Series F,1,25000000
Cayman Islands (Else),Spain (EU),Series F,1,25000000
Japan (Else),New York (US),Series F,1,50000000
Japan (Else),Spain (EU),Series F,1,50000000
New York (US),Spain (EU),Series F,1,25000000
Japan (Else),Japan (Else),Series F,1,37500000
Colorado (US),Spain (EU),Series F,1,12000000
California (US),New Jersey (US),Series F,2,37300000
New Jersey (US),New York (US),Series F,1,7500000
New Jersey (US),Washington (US),Series F,1,7500000
Massachusetts (US),United Kingdom (EU),Series F,1,30000000
New York (US),United Kingdom (EU),Series F,1,45000000
Minnesota (US),New Jersey (US),Series F,1,14800000
Minnesota (US),North Carolina (US),Series F,1,14800000
New Jersey (US),North Carolina (US),Series F,1,14800000
Colorado (US),Germany (EU),Series F,1,25000000
California (US),Colorado (US),Series G,1,6800000
California (US),California (US),Series G,1,4533333
Germany (EU),North Carolina (US),Series G,1,130000000
Missouri (US),New York (US),Series G,1,11250000
Missouri (US),Singapore (Else),Series G,1,7500000
New York (US),Singapore (Else),Series G,1,11250000
New York (US),New York (US),Series G,1,7500000
California (US),California (US),Series H,1,196500000
California (US),South Carolina (US),Series Unknown,1,2250000
Canada (Else),South Carolina (US),Series Unknown,1,750000
Germany (EU),South Carolina (US),Series Unknown,1,750000
New York (US),South Carolina (US),Series Unknown,1,750000
South Carolina (US),South Carolina (US),Series Unknown,1,500000
Minnesota (US),The Netherlands (EU),Series Unknown,1,14000000
Massachusetts (US),Missouri (US),Series Unknown,2,22500000
Missouri (US),Texas (US),Series Unknown,1,18000000
Missouri (US),Missouri (US),Series Unknown,2,13000000
Illinois (US),Virginia (US),Series Unknown,1,750001
Virginia (US),Virginia (US),Series Unknown,1,500001
New York (US),Texas (US),Series Unknown,9,316490374
California (US),Georgia (US),Series Unknown,3,19497359
Georgia (US),South Korea (Else),Series Unknown,1,13333333
India (Else),Massachusetts (US),Series Unknown,2,4400000
Massachusetts (US),Massachusetts (US),Series Unknown,13,83504964
Massachusetts (US),Washington (US),Series Unknown,1,150000
Pennsylvania (US),Pennsylvania (US),Series Unknown,5,20127000
Australia (Else),New York (US),Series Unknown,3,124500000
Brazil (Else),California (US),Series Unknown,1,166154
Brazil (Else),France (EU),Series Unknown,1,124615
Brazil (Else),Germany (EU),Series Unknown,1,83077
Brazil (Else),Massachusetts (US),Series Unknown,1,83077
Brazil (Else),New York (US),Series Unknown,1,166154
Brazil (Else),Oregon (US),Series Unknown,1,83077
Brazil (Else),Texas (US),Series Unknown,1,83077
California (US),Oregon (US),Series Unknown,3,9004790
France (EU),Oregon (US),Series Unknown,1,124615
Germany (EU),Oregon (US),Series Unknown,1,83077
Germany (EU),Texas (US),Series Unknown,1,83077
Massachusetts (US),Oregon (US),Series Unknown,1,83077
New York (US),Oregon (US),Series Unknown,2,389790
Oregon (US),Texas (US),Series Unknown,1,83077
Arkansas (US),District of Columbia (US),Series Unknown,1,3600000
Arkansas (US),Georgia (US),Series Unknown,1,3600000
Arkansas (US),New Jersey (US),Series Unknown,1,3600000
Arkansas (US),Virginia (US),Series Unknown,1,3600000
District of Columbia (US),Georgia (US),Series Unknown,1,3600000
District of Columbia (US),New Jersey (US),Series Unknown,1,3600000
District of Columbia (US),Virginia (US),Series Unknown,2,35028571
Georgia (US),New Jersey (US),Series Unknown,1,3600000
Georgia (US),Virginia (US),Series Unknown,1,3600000
New Jersey (US),Virginia (US),Series Unknown,1,3600000
California (US),Maryland (US),Series Unknown,7,74290216
Maryland (US),Massachusetts (US),Series Unknown,4,13125705
California (US),Connecticut (US),Series Unknown,7,295221497
California (US),New Jersey (US),Series Unknown,3,25980000
Canada (Else),Connecticut (US),Series Unknown,1,480000
Canada (Else),New Jersey (US),Series Unknown,1,480000
Connecticut (US),Massachusetts (US),Series Unknown,2,2480000
Connecticut (US),New Jersey (US),Series Unknown,1,480000
Massachusetts (US),New Jersey (US),Series Unknown,1,480000
Arizona (US),United Kingdom (EU),Series Unknown,1,5500000
Arizona (US),Virginia (US),Series Unknown,1,5500000
California (US),Washington (US),Series Unknown,10,112762826
New York (US),Washington (US),Series Unknown,4,38053571
United Kingdom (EU),Washington (US),Series Unknown,2,2855000
India (Else),Malaysia (Else),Series Unknown,1,6100000
Indonesia (Else),Texas (US),Series Unknown,1,18933333
Singapore (Else),Texas (US),Series Unknown,1,18933333
Germany (EU),Maryland (US),Series Unknown,1,600000
Maryland (US),New York (US),Series Unknown,4,44037922
Maryland (US),United Arab Emirates (Else),Series Unknown,1,600000
New York (US),United Arab Emirates (Else),Series Unknown,2,950000
Maryland (US),Maryland (US),Series Unknown,2,3066667
