from,to,round,deals,value
California (US),Maryland (US),Series H,1,18333333333
California (US),Oregon (US),Series H,1,18333333333
California (US),Singapore (Else),Series H,1,20000000000
California (US),South Korea (Else),Series H,1,20000000000
California (US),United Arab Emirates (Else),Series H,1,18333333333
California (US),United Kingdom (EU),Series H,3,21600000000
California (US),Washington (US),Series H,1,18333333333
Cayman Islands (Else),Idaho (US),Series H,1,3333333333
Cayman Islands (Else),Maryland (US),Series H,1,3333333333
Cayman Islands (Else),Massachusetts (US),Series H,1,3333333333
Cayman Islands (Else),New York (US),Series H,1,15000000000
Cayman Islands (Else),Oregon (US),Series H,1,3333333333
Cayman Islands (Else),Singapore (Else),Series H,1,5000000000
Cayman Islands (Else),South Korea (Else),Series H,1,5000000000
Cayman Islands (Else),United Arab Emirates (Else),Series H,1,3333333333
Cayman Islands (Else),United Kingdom (EU),Series H,1,3333333333
Cayman Islands (Else),Washington (US),Series H,1,3333333333
Idaho (US),Maryland (US),Series H,1,3333333333
Idaho (US),Massachusetts (US),Series H,1,3333333333
Idaho (US),New York (US),Series H,1,15000000000
Idaho (US),Oregon (US),Series H,1,3333333333
Idaho (US),Singapore (Else),Series H,1,5000000000
Idaho (US),South Korea (Else),Series H,1,5000000000
Idaho (US),United Arab Emirates (Else),Series H,1,3333333333
Idaho (US),United Kingdom (EU),Series H,1,3333333333
Idaho (US),Washington (US),Series H,1,3333333333
Maryland (US),Massachusetts (US),Series H,1,3333333333
Maryland (US),New York (US),Series H,1,15000000000
Maryland (US),Oregon (US),Series H,1,3333333333
Maryland (US),Singapore (Else),Series H,1,5000000000
Maryland (US),South Korea (Else),Series H,1,5000000000
Maryland (US),United Arab Emirates (Else),Series H,1,3333333333
Maryland (US),United Kingdom (EU),Series H,1,3333333333
Maryland (US),Washington (US),Series H,1,3333333333
Massachusetts (US),Oregon (US),Series H,1,3333333333
Massachusetts (US),Singapore (Else),Series H,1,5000000000
Massachusetts (US),South Korea (Else),Series H,1,5000000000
Massachusetts (US),United Arab Emirates (Else),Series H,1,3333333333
Massachusetts (US),United Kingdom (EU),Series H,2,3600000000
Massachusetts (US),Washington (US),Series H,1,3333333333
New York (US),Oregon (US),Series H,1,15000000000
New York (US),Singapore (Else),Series H,1,16666666667
New York (US),South Korea (Else),Series H,1,16666666667
New York (US),United Arab Emirates (Else),Series H,1,15000000000
New York (US),United Kingdom (EU),Series H,3,18400000000
New York (US),Washington (US),Series H,1,15000000000
Oregon (US),Singapore (Else),Series H,1,5000000000
Oregon (US),South Korea (Else),Series H,1,5000000000
Oregon (US),United Arab Emirates (Else),Series H,1,3333333333
Oregon (US),United Kingdom (EU),Series H,1,3333333333
Oregon (US),Washington (US),Series H,1,3333333333
Singapore (Else),South Korea (Else),Series H,1,6666666667
Singapore (Else),United Arab Emirates (Else),Series H,1,5000000000
Singapore (Else),United Kingdom (EU),Series H,1,5000000000
Singapore (Else),Washington (US),Series H,1,5000000000
South Korea (Else),United Arab Emirates (Else),Series H,1,5000000000
South Korea (Else),United Kingdom (EU),Series H,1,5000000000
South Korea (Else),Washington (US),Series H,1,5000000000
United Arab Emirates (Else),United Kingdom (EU),Series H,1,3333333333
United Arab Emirates (Else),Washington (US),Series H,1,3333333333
United Kingdom (EU),Washington (US),Series H,1,3333333333
Singapore (Else),Singapore (Else),Series H,1,3333333333
South Korea (Else),South Korea (Else),Series H,1,3333333333
Illinois (US),United Kingdom (EU),Series H,1,266666667
California (US),Japan (Else),Series H,1,25000000
California (US),Nevada (US),Series H,1,33333333
Japan (Else),Nevada (US),Series H,1,25000000
Japan (Else),New York (US),Series H,1,16666667
Nevada (US),New York (US),Series H,1,25000000
Nevada (US),Nevada (US),Series H,1,16666667
California (US),Massachusetts (US),Series I,1,200000000
California (US),Ohio (US),Series Unknown,3,78285714
Germany (EU),Ohio (US),Series Unknown,2,68000000
California (US),Virginia (US),Series Unknown,3,42083383699
Illinois (US),Virginia (US),Series Unknown,1,3800000
California (US),Rhode Island (US),Series Unknown,1,6771429
Illinois (US),Rhode Island (US),Series Unknown,1,10157143
Massachusetts (US),Rhode Island (US),Series Unknown,1,6771429
New York (US),Rhode Island (US),Series Unknown,1,6771429
Rhode Island (US),The Netherlands (EU),Series Unknown,1,6771429
California (US),Vermont (US),Series Unknown,2,12682592
California (US),Wyoming (US),Series Unknown,2,19321429
Georgia (US),Massachusetts (US),Series Unknown,3,28467532
Georgia (US),Wyoming (US),Series Unknown,1,8285714
Massachusetts (US),Wyoming (US),Series Unknown,1,8285714
New York (US),Wyoming (US),Series Unknown,1,8285714
California (US),New Jersey (US),Series Unknown,2,381675214
Germany (EU),New Jersey (US),Series Unknown,1,61538462
California (US),Minnesota (US),Series Unknown,3,42083380902
California (US),Utah (US),Series Unknown,1,42068965517
California (US),Washington (US),Series Unknown,5,46327456941
Florida (US),Japan (Else),Series Unknown,1,8413793103
Florida (US),Maryland (US),Series Unknown,3,8454709770
Florida (US),Massachusetts (US),Series Unknown,2,8415393105
Florida (US),Minnesota (US),Series Unknown,1,8413793103
Florida (US),Singapore (Else),Series Unknown,1,8413793103
Florida (US),United Arab Emirates (Else),Series Unknown,1,8413793103
Florida (US),Utah (US),Series Unknown,1,8413793103
Florida (US),Virginia (US),Series Unknown,1,8413793103
Florida (US),Washington (US),Series Unknown,2,12621489655
Japan (Else),Massachusetts (US),Series Unknown,3,8468593103
Japan (Else),Minnesota (US),Series Unknown,1,8413793103
Japan (Else),New York (US),Series Unknown,3,42123765517
Japan (Else),United Arab Emirates (Else),Series Unknown,1,8413793103
Japan (Else),Utah (US),Series Unknown,1,8413793103
Japan (Else),Virginia (US),Series Unknown,1,8413793103
Japan (Else),Washington (US),Series Unknown,1,12620689655
Maryland (US),Minnesota (US),Series Unknown,1,8413793103
Maryland (US),New York (US),Series Unknown,4,42182578851
Maryland (US),Singapore (Else),Series Unknown,1,8413793103
Maryland (US),United Arab Emirates (Else),Series Unknown,1,8413793103
Maryland (US),Utah (US),Series Unknown,1,8413793103
Maryland (US),Virginia (US),Series Unknown,2,8416593103
Maryland (US),Washington (US),Series Unknown,1,12620689655
Massachusetts (US),Minnesota (US),Series Unknown,2,8420408488
Massachusetts (US),Singapore (Else),Series Unknown,3,8423834770
Massachusetts (US),United Arab Emirates (Else),Series Unknown,1,8413793103
Massachusetts (US),Utah (US),Series Unknown,2,8415793103
Massachusetts (US),Virginia (US),Series Unknown,1,8413793103
Massachusetts (US),Washington (US),Series Unknown,2,12636022989
Minnesota (US),New York (US),Series Unknown,3,42099919363
Minnesota (US),Singapore (Else),Series Unknown,1,8413793103
Minnesota (US),United Arab Emirates (Else),Series Unknown,1,8413793103
Minnesota (US),Utah (US),Series Unknown,1,8413793103
Minnesota (US),Virginia (US),Series Unknown,1,8413793103
Minnesota (US),Washington (US),Series Unknown,1,12620689655
New York (US),Virginia (US),Series Unknown,2,42071692790
New York (US),Washington (US),Series Unknown,5,46326431300
Singapore (Else),Utah (US),Series Unknown,1,8413793103
Singapore (Else),Virginia (US),Series Unknown,1,8413793103
Singapore (Else),Washington (US),Series Unknown,1,12620689655
United Arab Emirates (Else),Virginia (US),Series Unknown,1,8413793103
United Arab Emirates (Else),Washington (US),Series Unknown,1,12620689655
Utah (US),Virginia (US),Series Unknown,1,8413793103
Utah (US),Washington (US),Series Unknown,1,12620689655
Virginia (US),Washington (US),Series Unknown,1,12620689655
Washington (US),Washington (US),Series Unknown,1,8413793103
Belgium (EU),Colorado (US),Series Unknown,1,142857143
Belgium (EU),Connecticut (US),Series Unknown,1,142857143
California (US),Connecticut (US),Series Unknown,5,498235714
Canada (Else),Colorado (US),Series Unknown,1,142857143
Canada (Else),Connecticut (US),Series Unknown,1,142857143
Colorado (US),Connecticut (US),Series Unknown,1,142857143
Colorado (US),New York (US),Series Unknown,3,214470476
Massachusetts (US),United Kingdom (EU),Series Unknown,5,81368631
Massachusetts (US),United States (US),Series Unknown,1,2000000
United Kingdom (EU),United States (US),Series Unknown,1,2000000
Connecticut (US),United Kingdom (EU),Series Unknown,1,100000000
Connecticut (US),United States (US),Series Unknown,1,2750000
Connecticut (US),Wyoming (US),Series Unknown,1,2750000
United States (US),Wyoming (US),Series Unknown,1,2750000
Canada (Else),Japan (Else),Series Unknown,1,40000000
District of Columbia (US),Florida (US),Series Unknown,1,8666667
District of Columbia (US),Maryland (US),Series Unknown,1,8666667
District of Columbia (US),Texas (US),Series Unknown,1,8666667
Maryland (US),Texas (US),Series Unknown,1,8666667
California (US),Indiana (US),Series Unknown,1,9090909
Georgia (US),Hong Kong (Else),Series Unknown,1,9090909
Georgia (US),Illinois (US),Series Unknown,2,11090909
Georgia (US),Indiana (US),Series Unknown,1,9090909
Georgia (US),United Kingdom (EU),Series Unknown,1,9090909
Hong Kong (Else),Illinois (US),Series Unknown,1,9090909
Hong Kong (Else),Indiana (US),Series Unknown,1,9090909
Illinois (US),Indiana (US),Series Unknown,1,9090909
Indiana (US),Massachusetts (US),Series Unknown,1,18181818
Indiana (US),New York (US),Series Unknown,1,13636364
Indiana (US),United Kingdom (EU),Series Unknown,1,9090909
California (US),Pennsylvania (US),Series Unknown,2,40461538
Canada (Else),India (Else),Series Unknown,1,6769231
Canada (Else),Pennsylvania (US),Series Unknown,1,6769231
India (Else),Pennsylvania (US),Series Unknown,1,6769231
India (Else),Washington (US),Series Unknown,1,6769231
New York (US),Pennsylvania (US),Series Unknown,2,53435897
Pennsylvania (US),Washington (US),Series Unknown,1,6769231
India (Else),Massachusetts (US),Series Unknown,1,666667
California (US),Nevada (US),Series Unknown,2,8622697
Nevada (US),United Kingdom (EU),Series Unknown,1,5000000
Nevada (US),Washington (US),Series Unknown,1,5000000
Australia (Else),South Korea (Else),Series Unknown,1,20752437
Luxembourg (EU),The Netherlands (EU),Series Unknown,1,13200000
Colorado (US),Israel (Else),Series Unknown,1,13333333
California (US),New Hampshire (US),Series Unknown,1,6800000
Massachusetts (US),New Hampshire (US),Series Unknown,1,6800000
New Hampshire (US),New York (US),Series Unknown,1,10200000
California (US),Missouri (US),Series Unknown,2,10850000
Hong Kong (Else),Missouri (US),Series Unknown,1,6250000
Massachusetts (US),Missouri (US),Series Unknown,1,9375000
Massachusetts (US),Texas (US),Series Unknown,4,62281667
Missouri (US),New York (US),Series Unknown,1,6250000
Missouri (US),Singapore (Else),Series Unknown,1,6250000
Missouri (US),Texas (US),Series Unknown,1,6250000
Singapore (Else),Texas (US),Series Unknown,1,6250000
District of Columbia (US),Greece (EU),Series Unknown,1,15000000
Greece (EU),Illinois (US),Series Unknown,1,15000000
Greece (EU),New York (US),Series Unknown,1,15000000
Australia (Else),Chile (Else),Series Unknown,1,2500000
Australia (Else),Sweden (EU),Series Unknown,1,2500000
California (US),Sweden (EU),Series Unknown,2,7559679
Chile (Else),Sweden (EU),Series Unknown,1,2500000
Chile (Else),United Kingdom (EU),Series Unknown,1,3750000
Sweden (EU),United Kingdom (EU),Series Unknown,1,3750000
California (US),North Carolina (US),Series Unknown,2,7415385
France (EU),Minnesota (US),Series Unknown,1,6615385
France (EU),North Carolina (US),Series Unknown,1,6615385
Germany (EU),Minnesota (US),Series Unknown,1,6615385
Germany (EU),North Carolina (US),Series Unknown,1,6615385
Massachusetts (US),North Carolina (US),Series Unknown,1,6615385
Minnesota (US),North Carolina (US),Series Unknown,1,6615385
Minnesota (US),United Kingdom (EU),Series Unknown,1,6615385
New York (US),North Carolina (US),Series Unknown,2,23953846
North Carolina (US),United Kingdom (EU),Series Unknown,1,6615385
Florida (US),North Carolina (US),Series Unknown,1,800000
North Carolina (US),Washington (US),Series Unknown,1,800000
California (US),Saudi Arabia (Else),Series Unknown,3,28683896
Israel (Else),Saudi Arabia (Else),Series Unknown,1,2727273
Israel (Else),Switzerland (EU),Series Unknown,1,2727273
Israel (Else),Texas (US),Series Unknown,1,4090909
Israel (Else),Virginia (US),Series Unknown,1,2727273
New York (US),Saudi Arabia (Else),Series Unknown,2,10447273
Saudi Arabia (Else),Switzerland (EU),Series Unknown,1,2727273
Saudi Arabia (Else),Texas (US),Series Unknown,1,4090909
Saudi Arabia (Else),Virginia (US),Series Unknown,1,2727273
Switzerland (EU),Virginia (US),Series Unknown,1,2727273
Texas (US),Virginia (US),Series Unknown,1,4090909
Texas (US),Texas (US),Series Unknown,2,8949495
Massachusetts (US),Ohio (US),Series Unknown,1,20571429
Massachusetts (US),Saudi Arabia (Else),Series Unknown,1,20571429
Ohio (US),Saudi Arabia (Else),Series Unknown,1,10285714
Ohio (US),United Kingdom (EU),Series Unknown,1,10285714
Saudi Arabia (Else),United Kingdom (EU),Series Unknown,1,10285714
Delaware (US),Texas (US),Series Unknown,1,6400000
California (US),Cayman Islands (Else),Series Unknown,2,15300000
Cayman Islands (Else),China (Else),Series Unknown,1,5000000
Cayman Islands (Else),Singapore (Else),Series Unknown,1,5000000
Cayman Islands (Else),United Kingdom (EU),Series Unknown,1,5000000
China (Else),United Kingdom (EU),Series Unknown,1,5000000
Arizona (US),Illinois (US),Series Unknown,1,2100000
Connecticut (US),Florida (US),Series Unknown,2,73600002
Connecticut (US),Texas (US),Series Unknown,2,102000000
California (US),Lithuania (EU),Series Unknown,1,25000000
Israel (Else),Lithuania (EU),Series Unknown,1,25000000
Lithuania (EU),New York (US),Series Unknown,1,16666667
Colorado (US),Michigan (US),Series Unknown,1,2133333
Colorado (US),Utah (US),Series Unknown,1,2133333
Michigan (US),Utah (US),Series Unknown,1,2133333
Belgium (EU),Ireland (EU),Series Unknown,1,50000000
Germany (EU),Ireland (EU),Series Unknown,1,50000000
Israel (Else),The Netherlands (EU),Series Unknown,1,42800000
California (US),Estonia (EU),Series Unknown,2,6400000
District of Columbia (US),Estonia (EU),Series Unknown,1,3600000
Estonia (EU),New York (US),Series Unknown,2,6400000
Estonia (EU),United Kingdom (EU),Series Unknown,1,3600000
Germany (EU),Illinois (US),Series Unknown,1,11200000
Connecticut (US),France (EU),Series Unknown,1,11500000
Connecticut (US),Germany (EU),Series Unknown,1,9200000
Connecticut (US),Missouri (US),Series Unknown,1,9200000
Connecticut (US),Switzerland (EU),Series Unknown,1,9200000
Connecticut (US),The Netherlands (EU),Series Unknown,1,9200000
France (EU),Missouri (US),Series Unknown,1,6900000
Germany (EU),Missouri (US),Series Unknown,1,4600000
Germany (EU),The Netherlands (EU),Series Unknown,1,4600000
Missouri (US),Switzerland (EU),Series Unknown,1,4600000
Missouri (US),The Netherlands (EU),Series Unknown,1,4600000
Connecticut (US),Connecticut (US),Series Unknown,1,6900000
Alabama (US),California (US),Series Unknown,1,20000000
District of Columbia (US),Georgia (US),Series Unknown,1,2000000
District of Columbia (US),Massachusetts (US),Series Unknown,1,2000000
District of Columbia (US),Tennessee (US),Series Unknown,1,2000000
District of Columbia (US),Utah (US),Series Unknown,1,2000000
District of Columbia (US),Vermont (US),Series Unknown,1,2000000
Georgia (US),Tennessee (US),Series Unknown,1,2000000
Georgia (US),Utah (US),Series Unknown,1,2000000
Georgia (US),Vermont (US),Series Unknown,2,2400000
Illinois (US),Tennessee (US),Series Unknown,1,2000000
Illinois (US),Utah (US),Series Unknown,1,2000000
Illinois (US),Vermont (US),Series Unknown,1,2000000
Massachusetts (US),Tennessee (US),Series Unknown,2,48666667
Massachusetts (US),Vermont (US),Series Unknown,1,2000000
New York (US),Tennessee (US),Series Unknown,2,48666667
