from,to,round,deals,value
Singapore (Else),Taiwan (Else),Series C,1,12000000
Brazil (Else),Massachusetts (US),Series C,2,30341880
Brazil (Else),Turkey (Else),Series C,1,11111111
California (US),Turkey (Else),Series C,1,33333333
Massachusetts (US),Turkey (Else),Series C,1,11111111
Turkey (Else),United Kingdom (EU),Series C,1,11111111
Japan (Else),United Arab Emirates (Else),Series C,1,12600000
United Arab Emirates (Else),United Kingdom (EU),Series C,1,8400000
Kentucky (US),Pennsylvania (US),Series C,1,4666667
Connecticut (US),Luxembourg (EU),Series C,1,6000000
Connecticut (US),Michigan (US),Series C,1,6000000
Luxembourg (EU),Michigan (US),Series C,1,6000000
Delaware (US),Hong Kong (Else),Series C,1,15000000
Illinois (US),Michigan (US),Series C,2,20666667
Connecticut (US),Connecticut (US),Series C,1,750000
Illinois (US),Utah (US),Series C,2,49800000
Delaware (US),United Kingdom (EU),Series C,1,6666667
California (US),Czech Republic (EU),Series C,1,2000000
Czech Republic (EU),District of Columbia (US),Series C,1,800000
Czech Republic (EU),Missouri (US),Series C,1,800000
Czech Republic (EU),Switzerland (EU),Series C,1,800000
Czech Republic (EU),Washington (US),Series C,1,800000
District of Columbia (US),Switzerland (EU),Series C,1,800000
Missouri (US),Switzerland (EU),Series C,1,800000
New York (US),Taiwan (Else),Series C,1,100000000
South Korea (Else),Taiwan (Else),Series C,1,66666667
Taiwan (Else),United Kingdom (EU),Series C,1,66666667
France (EU),New Jersey (US),Series C,2,54000000
Utah (US),Utah (US),Series C,1,22000000
Florida (US),United Arab Emirates (Else),Series C,1,12857143
District of Columbia (US),Maryland (US),Series C,1,12857143
Virginia (US),Washington (US),Series C,1,8571429
Israel (Else),Virginia (US),Series C,1,15000000
United Kingdom (EU),Virginia (US),Series C,1,7500000
Germany (EU),Michigan (US),Series C,1,14444444
Brazil (Else),Florida (US),Series C,1,19230769
Cayman Islands (Else),Florida (US),Series C,1,19230769
Colorado (US),France (EU),Series C,1,3333333
Colorado (US),Germany (EU),Series C,1,3333333
Colorado (US),Pennsylvania (US),Series C,1,3333333
France (EU),Pennsylvania (US),Series C,1,3333333
Australia (Else),Georgia (US),Series C,1,66666667
North Carolina (US),South Dakota (US),Series C,1,3680000
North Carolina (US),Virginia (US),Series C,1,7360000
South Dakota (US),Virginia (US),Series C,1,7360000
Virginia (US),Virginia (US),Series C,1,5520000
Illinois (US),Nevada (US),Series C,1,5000000
Australia (Else),Mauritius (Else),Series C,1,6000000
District of Columbia (US),France (EU),Series C,2,30500000
California (US),Maine (US),Series C,1,4285714
Georgia (US),Maine (US),Series C,1,10714286
Georgia (US),Virginia (US),Series C,1,10714286
Maine (US),Virginia (US),Series C,1,4285714
Georgia (US),Georgia (US),Series C,1,8571429
Colombia (Else),Colorado (US),Series C,1,15100000
Colorado (US),Utah (US),Series C,1,4159998
Sweden (EU),The Netherlands (EU),Series C,1,13333333
Maryland (US),New Jersey (US),Series C,1,25000000
Georgia (US),Illinois (US),Series C,1,12261635
Canada (Else),Virginia (US),Series C,2,34000000
New Jersey (US),Virginia (US),Series C,1,22000000
Michigan (US),Michigan (US),Series C,1,6400000
Canada (Else),France (EU),Series C,1,10666667
Canada (Else),Saudi Arabia (Else),Series C,1,10666667
France (EU),Saudi Arabia (Else),Series C,1,10666667
Canada (Else),Connecticut (US),Series C,1,12000000
Canada (Else),Vermont (US),Series C,1,12000000
Connecticut (US),Vermont (US),Series C,1,12000000
Connecticut (US),Virginia (US),Series C,1,12000000
Vermont (US),Virginia (US),Series C,1,12000000
California (US),Russian Federation (Else),Series C,1,13333333
Massachusetts (US),Russian Federation (Else),Series C,1,13333333
Canada (Else),Florida (US),Series C,1,4000000
Canada (Else),North Carolina (US),Series C,1,4000000
Canada (Else),South Korea (Else),Series C,1,4000000
Florida (US),North Carolina (US),Series C,1,4000000
Illinois (US),North Carolina (US),Series C,1,4000000
Illinois (US),South Korea (Else),Series C,1,4000000
Massachusetts (US),North Carolina (US),Series C,1,4000000
Michigan (US),North Carolina (US),Series C,1,4000000
Michigan (US),South Korea (Else),Series C,1,4000000
Michigan (US),Texas (US),Series C,2,8000000
North Carolina (US),South Korea (Else),Series C,1,4000000
South Korea (Else),Texas (US),Series C,1,4000000
Colorado (US),Michigan (US),Series C,1,4000000
Colorado (US),Texas (US),Series C,1,4000000
Georgia (US),Maryland (US),Series C,1,7500000
Australia (Else),Delaware (US),Series C,1,15333333
Delaware (US),Japan (Else),Series C,1,15333333
Georgia (US),Michigan (US),Series C,1,8888889
Georgia (US),Missouri (US),Series C,1,8888889
Georgia (US),New Jersey (US),Series C,1,8888889
Michigan (US),Missouri (US),Series C,1,8888889
Missouri (US),New Jersey (US),Series C,1,8888889
California (US),Tennessee (US),Series D,3,59222222
New York (US),Tennessee (US),Series D,4,73388889
Tennessee (US),United Kingdom (EU),Series D,3,52555556
New Hampshire (US),Wisconsin (US),Series D,1,1700000
California (US),Minnesota (US),Series D,5,91707699
California (US),Pennsylvania (US),Series D,2,17777778
Illinois (US),Minnesota (US),Series D,1,6666667
Illinois (US),Pennsylvania (US),Series D,3,22222222
Massachusetts (US),Pennsylvania (US),Series D,3,26977778
Minnesota (US),Pennsylvania (US),Series D,1,6666667
Minnesota (US),United Kingdom (EU),Series D,2,14166667
Pennsylvania (US),United Kingdom (EU),Series D,1,6666667
Massachusetts (US),Texas (US),Series D,4,87035714
California (US),Colorado (US),Series D,2,49100000
China (Else),Colorado (US),Series D,1,44666667
California (US),Luxembourg (EU),Series D,3,100916667
Japan (Else),Luxembourg (EU),Series D,1,3214286
Japan (Else),Texas (US),Series D,1,3214286
Japan (Else),United Kingdom (EU),Series D,2,103214286
Japan (Else),Washington (US),Series D,1,3214286
Luxembourg (EU),New York (US),Series D,1,6428571
Luxembourg (EU),Texas (US),Series D,1,3214286
Luxembourg (EU),Washington (US),Series D,1,3214286
New York (US),Washington (US),Series D,8,209246429
Maryland (US),Maryland (US),Series D,1,17000000
California (US),Maryland (US),Series D,9,436555556
France (EU),Maryland (US),Series D,1,7500000
Maryland (US),Massachusetts (US),Series D,6,179992063
California (US),Ireland (EU),Series D,4,128555556
Ireland (EU),Japan (Else),Series D,1,12000000
Ireland (EU),New York (US),Series D,4,62555556
Ireland (EU),Ireland (EU),Series D,1,8000000
Florida (US),Germany (EU),Series D,3,28333333
Florida (US),Sweden (EU),Series D,1,8000000
Florida (US),Washington (US),Series D,1,8000000
Germany (EU),Sweden (EU),Series D,1,8000000
New York (US),Sweden (EU),Series D,1,12000000
Sweden (EU),Washington (US),Series D,1,8000000
Massachusetts (US),Washington (US),Series D,5,286598810
New York (US),Pennsylvania (US),Series D,3,65466667
Pennsylvania (US),Washington (US),Series D,1,9200000
Connecticut (US),Singapore (Else),Series D,1,42500000
Connecticut (US),Washington (US),Series D,1,42500000
Singapore (Else),Washington (US),Series D,1,42500000
California (US),Colombia (Else),Series D,1,32000000
Canada (Else),Colombia (Else),Series D,1,32000000
Canada (Else),Singapore (Else),Series D,1,32000000
Colombia (Else),France (EU),Series D,1,32000000
Colombia (Else),Singapore (Else),Series D,1,32000000
France (EU),Singapore (Else),Series D,1,32000000
Germany (EU),Singapore (Else),Series D,1,24857143
Canada (Else),Louisiana (US),Series D,1,4916667
Louisiana (US),Massachusetts (US),Series D,1,1966667
France (EU),Indonesia (Else),Series D,1,37000000
France (EU),Japan (Else),Series D,1,55500000
Hong Kong (Else),Indonesia (Else),Series D,1,37000000
Indonesia (Else),Japan (Else),Series D,1,55500000
Indonesia (Else),New York (US),Series D,2,74500000
Australia (Else),Delaware (US),Series D,1,10875000
Australia (Else),Lithuania (EU),Series D,1,10875000
Australia (Else),Minnesota (US),Series D,1,10875000
Australia (Else),New York (US),Series D,3,100687500
Australia (Else),Singapore (Else),Series D,2,52562500
Australia (Else),The Netherlands (EU),Series D,1,10875000
California (US),Delaware (US),Series D,2,49687500
California (US),Lithuania (EU),Series D,1,27187500
Delaware (US),Lithuania (EU),Series D,1,10875000
Delaware (US),Minnesota (US),Series D,1,10875000
Delaware (US),New York (US),Series D,2,49687500
Delaware (US),Singapore (Else),Series D,1,16312500
Delaware (US),Texas (US),Series D,1,10875000
Delaware (US),The Netherlands (EU),Series D,1,10875000
Lithuania (EU),Minnesota (US),Series D,1,10875000
Lithuania (EU),New York (US),Series D,1,27187500
Lithuania (EU),Singapore (Else),Series D,1,16312500
Lithuania (EU),Texas (US),Series D,1,10875000
Lithuania (EU),The Netherlands (EU),Series D,1,10875000
Minnesota (US),New York (US),Series D,4,59520833
Minnesota (US),Singapore (Else),Series D,1,16312500
Minnesota (US),Texas (US),Series D,1,10875000
Minnesota (US),The Netherlands (EU),Series D,2,14875000
Singapore (Else),Texas (US),Series D,2,52562500
Texas (US),The Netherlands (EU),Series D,1,10875000
Canada (Else),New Hampshire (US),Series D,1,2500000
Canada (Else),Washington (US),Series D,2,29071429
Illinois (US),Washington (US),Series D,1,2500000
New Hampshire (US),Washington (US),Series D,1,2500000
Pennsylvania (US),South Carolina (US),Series D,1,20500000
California (US),New Jersey (US),Series D,5,147666667
California (US),South Africa (Else),Series D,2,49250000
California (US),Utah (US),Series D,2,76250000
Ireland (EU),New Jersey (US),Series D,1,15000000
Ireland (EU),Singapore (Else),Series D,1,15000000
Ireland (EU),South Africa (Else),Series D,1,15000000
Ireland (EU),United Kingdom (EU),Series D,1,15000000
Ireland (EU),Utah (US),Series D,1,15000000
New Jersey (US),New York (US),Series D,2,37500000
New Jersey (US),Singapore (Else),Series D,1,15000000
New Jersey (US),South Africa (Else),Series D,1,15000000
New Jersey (US),United Kingdom (EU),Series D,3,86666667
New Jersey (US),Utah (US),Series D,1,15000000
New York (US),South Africa (Else),Series D,1,15000000
New York (US),Utah (US),Series D,2,27500000
Singapore (Else),South Africa (Else),Series D,1,15000000
Singapore (Else),Utah (US),Series D,1,15000000
South Africa (Else),United Kingdom (EU),Series D,1,15000000
South Africa (Else),Utah (US),Series D,1,15000000
United Kingdom (EU),Utah (US),Series D,2,27500000
California (US),Oregon (US),Series D,1,47333333
Massachusetts (US),Oregon (US),Series D,1,15777778
New York (US),Oregon (US),Series D,1,15777778
Oregon (US),The Netherlands (EU),Series D,1,15777778
Minnesota (US),Tennessee (US),Series D,2,20833333
California (US),United Arab Emirates (Else),Series D,1,67500000
New York (US),United Arab Emirates (Else),Series D,1,27000000
California (US),United States (US),Series D,1,67692308
China (Else),United States (US),Series D,1,12307692
New Hampshire (US),United States (US),Series D,1,12307692
California (US),Guatemala (Else),Series D,1,100000000
Guatemala (Else),Hong Kong (Else),Series D,1,100000000
Guatemala (Else),Japan (Else),Series D,1,133333333
Guatemala (Else),New Hampshire (US),Series D,1,100000000
Guatemala (Else),New Jersey (US),Series D,1,100000000
Guatemala (Else),United Kingdom (EU),Series D,1,100000000
Hong Kong (Else),New Jersey (US),Series D,1,66666667
Japan (Else),New Hampshire (US),Series D,1,100000000
Japan (Else),New Jersey (US),Series D,1,100000000
New Hampshire (US),New Jersey (US),Series D,1,66666667
Guatemala (Else),Guatemala (Else),Series D,1,66666667
California (US),Guernsey (Else),Series D,1,11111111
California (US),Nebraska (US),Series D,2,24444444
California (US),Ohio (US),Series D,2,16977778
California (US),Vermont (US),Series D,1,11111111
Guernsey (Else),Illinois (US),Series D,1,5555556
Guernsey (Else),Massachusetts (US),Series D,1,11111111
Guernsey (Else),Nebraska (US),Series D,1,5555556
Guernsey (Else),New Hampshire (US),Series D,1,5555556
Guernsey (Else),New York (US),Series D,1,16666667
Guernsey (Else),Ohio (US),Series D,1,5555556
Guernsey (Else),Pennsylvania (US),Series D,1,5555556
Guernsey (Else),Vermont (US),Series D,1,5555556
Illinois (US),Nebraska (US),Series D,1,5555556
Illinois (US),Ohio (US),Series D,2,11422222
Illinois (US),Vermont (US),Series D,1,5555556
Massachusetts (US),Nebraska (US),Series D,1,11111111
Massachusetts (US),Ohio (US),Series D,2,20111111
Massachusetts (US),Vermont (US),Series D,1,11111111
Nebraska (US),New Hampshire (US),Series D,1,5555556
Nebraska (US),New York (US),Series D,2,22000000
Nebraska (US),Ohio (US),Series D,1,5555556
Nebraska (US),Pennsylvania (US),Series D,1,5555556
Nebraska (US),Vermont (US),Series D,1,5555556
New Hampshire (US),New York (US),Series D,1,16666667
New Hampshire (US),Ohio (US),Series D,1,5555556
New Hampshire (US),Pennsylvania (US),Series D,1,5555556
New Hampshire (US),Vermont (US),Series D,1,5555556
New York (US),Ohio (US),Series D,1,16666667
New York (US),Vermont (US),Series D,1,16666667
Ohio (US),Pennsylvania (US),Series D,1,5555556
Ohio (US),Vermont (US),Series D,1,5555556
Pennsylvania (US),Vermont (US),Series D,1,5555556
California (US),Taiwan (Else),Series D,1,25186866
Minnesota (US),New Hampshire (US),Series D,1,5037373
Minnesota (US),South Korea (Else),Series D,1,5037373
Minnesota (US),Taiwan (Else),Series D,1,5037373
New Hampshire (US),Taiwan (Else),Series D,1,5037373
South Korea (Else),Taiwan (Else),Series D,1,5037373
China (Else),Virginia (US),Series D,1,26250000
Massachusetts (US),Virginia (US),Series D,2,40750000
South Korea (Else),Virginia (US),Series D,1,17500000
California (US),Kansas (US),Series D,1,71428571
California (US),Qatar (Else),Series D,1,71428571
Hong Kong (Else),Kansas (US),Series D,1,17857143
Hong Kong (Else),Maryland (US),Series D,1,17857143
Hong Kong (Else),Qatar (Else),Series D,1,17857143
Hong Kong (Else),Texas (US),Series D,2,32785714
Kansas (US),Maryland (US),Series D,1,17857143
Kansas (US),New York (US),Series D,1,17857143
Kansas (US),Qatar (Else),Series D,1,17857143
Kansas (US),Texas (US),Series D,1,26785714
Maryland (US),New York (US),Series D,5,219484127
Maryland (US),Qatar (Else),Series D,1,17857143
Maryland (US),Texas (US),Series D,1,26785714
New York (US),Qatar (Else),Series D,1,17857143
Qatar (Else),Texas (US),Series D,1,26785714
Texas (US),Texas (US),Series D,1,17857143
Canada (Else),Ireland (EU),Series D,1,15555556
Illinois (US),Ireland (EU),Series D,1,23333333
Illinois (US),The Netherlands (EU),Series D,1,23333333
Ireland (EU),Massachusetts (US),Series D,1,23333333
Ireland (EU),The Netherlands (EU),Series D,1,15555556
Illinois (US),Illinois (US),Series D,1,15555556
New York (US),Oklahoma (US),Series D,1,35000000
Oklahoma (US),Pennsylvania (US),Series D,1,35000000
Oklahoma (US),Texas (US),Series D,1,35000000
Pennsylvania (US),Texas (US),Series D,1,35000000
Australia (Else),Nevada (US),Series D,1,31000000
California (US),Nevada (US),Series D,2,68500000
Nevada (US),New York (US),Series D,1,46500000
Canada (Else),Colorado (US),Series D,1,45600000
Canada (Else),District of Columbia (US),Series D,1,60800000
Colorado (US),District of Columbia (US),Series D,1,45600000
Colorado (US),Florida (US),Series D,1,30400000
Colorado (US),New York (US),Series D,1,76000000
District of Columbia (US),Florida (US),Series D,1,45600000
District of Columbia (US),New York (US),Series D,1,91200000
District of Columbia (US),District of Columbia (US),Series D,2,70400000
Colorado (US),Maryland (US),Series D,1,40000000
Colorado (US),Minnesota (US),Series D,1,40000000
Colorado (US),Virginia (US),Series D,1,40000000
Maryland (US),Minnesota (US),Series D,1,40000000
Maryland (US),Virginia (US),Series D,1,40000000
Minnesota (US),Virginia (US),Series D,1,40000000
Connecticut (US),Missouri (US),Series D,1,21866667
Connecticut (US),Texas (US),Series D,1,21866667
Missouri (US),Texas (US),Series D,1,21866667
